percent_cycle,knee_mean,knee_sd,hip_mean,hip_sd,ankle_mean,ankle_sd
0.0,107.48486763448763,1.288140176764052,39.13520114402652,1.2642111166585732,142.42017009862295,2.3622669395991696
1.0101010101010102,107.29935283914689,1.321887576731209,39.324319204017044,1.3249425043949303,142.30534968808303,2.4509550009453194
2.0202020202020203,107.11383804380607,1.35836880784466,39.513437264007564,1.3889120792188538,142.19052927754308,2.542751094930914
3.0303030303030303,106.99471260938542,1.3959909157565074,39.60305640567858,1.4471649734350942,142.1818291669047,2.6202507929108747
4.040404040404041,106.93844098754998,1.4352284608501986,39.59874696886119,1.5034319329923003,142.2728528378815,2.684193986948222
5.050505050505051,106.88965429142984,1.476169794682117,39.58231071953717,1.557425450169879,142.37471973375105,2.746242294851732
6.0606060606060606,106.9744754962396,1.5181270677504406,39.36506284538733,1.6131845727898002,142.65137251112196,2.7770660677101056
7.070707070707071,107.06279221148203,1.562749754897396,39.142611186226944,1.6712183018732567,142.93267609901224,2.8074937415874217
8.080808080808081,107.23879946812991,1.6055504858585223,38.80040102159412,1.7203892743126292,143.30015782971788,2.8139434677886914
9.090909090909092,107.48849332195924,1.6515844115642637,38.358414856981796,1.776497469743972,143.73762757510326,2.8038899884289745
10.101010101010102,107.7568596608412,1.694791565737831,37.89382585472053,1.8254924690430971,144.18825143866468,2.78665969634966
11.111111111111112,108.1685716988436,1.7357956026995476,37.24644674971794,1.871485418040104,144.72525436592028,2.7375441241965373
12.121212121212121,108.58834338632988,1.7786097470365103,36.588433526802774,1.919653254745898,145.26732093973263,2.686321299023224
13.131313131313131,109.10381103891562,1.8067763905961398,35.81952647144962,1.947331392338074,145.83564585705915,2.6099516650042807
14.141414141414142,109.6874011067951,1.8357615924007777,34.9728061255498,1.9802301601690602,146.4189927019474,2.520556070937409
15.151515151515152,110.29527457050048,1.8560561894435719,34.09811886696017,1.9947701507154316,147.00110304209846,2.4250182165129144
16.161616161616163,111.00853068266416,1.868239550048961,33.10893402420439,1.9979058418717062,147.563335917394,2.3084040062809774
17.171717171717173,111.73311682219807,1.8788311697437423,32.10689120315945,1.9988126717453376,148.12277948105967,2.191467260461579
18.181818181818183,112.51735063022251,1.8753910714693591,31.03567843430169,1.9846740854319267,148.6402717312044,2.063697646320111
19.191919191919194,113.339662385098,1.8703363408657392,29.921322629260693,1.9721214639122688,149.12475980658164,1.933346372669682
20.202020202020204,114.176703010439,1.8582010853291497,28.791876257610976,1.9506968308918395,149.58649330021916,1.8050938376398031
21.212121212121215,115.05054195862694,1.8409626345277306,27.618887284923883,1.9253427439470019,149.97433508391188,1.6745671125464283
22.222222222222225,115.93081648804187,1.8216371069474608,26.439009546066057,1.8991666987859033,150.34584897185374,1.5506489624362847
23.232323232323235,116.82089554454349,1.7957486700828895,25.251212688480486,1.8629001314560962,150.6548539633477,1.4306780544213153
24.242424242424242,117.71516976227143,1.7672227884839389,24.06500706511202,1.8213296977581916,150.91759619663767,1.3203690589106285
25.252525252525253,118.6068414516959,1.736999525980098,22.88424810607249,1.7741972953099907,151.15027344871575,1.2190233734467462
26.262626262626263,119.48622893106337,1.7006975286485637,21.72890068832524,1.7123658064976082,151.3242284992013,1.1277401981516053
27.272727272727273,120.36096527258542,1.6657396279158247,20.582871816208023,1.6528689185073366,151.4786417804875,1.0459617896808628
28.282828282828284,121.21372647794219,1.6249376026612004,19.488252375062956,1.5755458288287576,151.59523253748523,0.9745106543153038
29.292929292929294,122.04745164455937,1.583296164864609,18.43497150358482,1.4911831591094837,151.68350122302647,0.9143651360407588
30.303030303030305,122.86344890739288,1.5425195658427964,17.426234056756094,1.410386093428559,151.75514947852014,0.8633131180656552
31.313131313131315,123.6446222060065,1.494629234432512,16.506070533150442,1.2999474603988055,151.80852630490503,0.8222917553505786
32.323232323232325,124.40993654925794,1.4523475674102466,15.629796407401269,1.2045950403464658,151.8529632636727,0.7876491818915632
33.333333333333336,125.13596586911913,1.4000644254518626,14.86091297818284,1.0824236526777338,151.89461258286127,0.7620117202239589
34.343434343434346,125.82654769270137,1.3527505704522151,14.186762588862415,0.9635830758969782,151.93404241441297,0.7428603350269934
35.35353535353536,126.48912242952439,1.3052958530837389,13.587817529056599,0.849350832717473,151.97796910915906,0.7291189166196076
36.36363636363637,127.10651419247615,1.2514590155245735,13.109775675230887,0.716545239043158,152.03324382658937,0.7214354070077728
37.37373737373738,127.69625840144234,1.2080478551237053,12.704728029787747,0.6156713078072029,152.0952159237134,0.7171269238695439
38.38383838383839,128.23518827925463,1.1517559861420488,12.409556712390396,0.5082308156137489,152.17886174447779,0.7177026731608346
39.3939393939394,128.7313858378641,1.1073643561368716,12.207539622969932,0.42866588772724873,152.27943434189766,0.7220258507390315
40.40404040404041,129.19082721173098,1.0613830527083,12.069811431701309,0.37326738329130116,152.39807722110154,0.7280525303382371
41.41414141414142,129.60246846102675,1.012148220695341,12.002634025397578,0.3344684991206914,152.5411338018721,0.7380301614469018
42.42424242424243,129.9753368432332,0.9769357510084737,11.9903910157607,0.32144640365307936,152.70348080457956,0.7479248322921512
43.43434343434344,130.29203759929447,0.9272194282962055,12.024923520958051,0.3133165536985641,152.8974365763955,0.760930994940042
44.44444444444445,130.56390887887264,0.8934503888766995,12.09176176614814,0.30772990111537113,153.11481548154327,0.774795172265558
45.45454545454546,130.7943951234517,0.8570115856307252,12.175102387244763,0.3063003768081235,153.3549519315797,0.7887603765596849
46.46464646464647,130.97889947824817,0.8188156897479534,12.27117954123824,0.3061404335389396,153.62007543958333,0.8047836031945308
47.47474747474748,131.12251253917242,0.7948312994386054,12.37669284891175,0.3057425783178807,153.9068020144523,0.81837769931102
48.484848484848484,131.2094893852966,0.7580068156830166,12.484530497915957,0.2993439676809775,154.22205693393812,0.834214032014357
49.494949494949495,131.2565920961554,0.7353562765315409,12.589952061703405,0.2935552538931732,154.55648654048983,0.8479046637205784
50.505050505050505,131.26357842607646,0.7110363734722208,12.68895385659819,0.2899102178939224,154.9081038257181,0.8610138385573571
51.515151515151516,131.23146105375355,0.6852130845084153,12.781024991627262,0.28868612990656284,155.27519639755178,0.8738926037321652
52.525252525252526,131.16268324279966,0.6709486414664895,12.868216476550595,0.28731078882656064,155.65594669620825,0.8840771778158003
53.535353535353536,131.04610073923078,0.6473706053350587,12.943269641614432,0.28968529140497806,156.04737548910205,0.8928808074773855
54.54545454545455,130.89647117321604,0.6323345147517275,13.016534217983542,0.2938653647515904,156.44506151060492,0.8996033790557741
55.55555555555556,130.71241561368134,0.6172108828647151,13.089253830215178,0.30092499246096865,156.84298362043737,0.903271655858964
56.56565656565657,130.4987233385533,0.6006855226175881,13.162598648211107,0.31055882442618055,157.23863005081807,0.9048124478063702
57.57575757575758,130.2537352949558,0.5917863154011587,13.239673750664124,0.320613754684271,157.629211680018,0.9048191788870248
58.58585858585859,129.97367192260026,0.5788329806260941,13.329960116376641,0.3280731683198446,158.0018762603308,0.8977031655392768
59.5959595959596,129.66915120345556,0.570476423185849,13.428179102150308,0.3395512580150031,158.36055211633126,0.8908799257616848
60.60606060606061,129.33630352996443,0.563410652891455,13.549627866867297,0.3485815652646394,158.69223704169823,0.8784510730004654
61.61616161616162,128.98264108914063,0.5571687033044205,13.693954189409684,0.35236127110658977,159.00021295964967,0.8612886946557522
62.62626262626263,128.6033109410059,0.554913758033504,13.865416809597306,0.362698690998411,159.27544120856118,0.8464676279328774
63.63636363636364,128.19716366180486,0.5530474083998503,14.080078664992913,0.36362850273974906,159.50048236007723,0.8208340287700115
64.64646464646465,127.77430893125084,0.5539661462310871,14.322580050749073,0.37015646470457386,159.69427203858876,0.7966087160756877
65.65656565656566,127.32605907916601,0.5560208783829957,14.611929749876774,0.3787807260279347,159.82911510620252,0.7701795527936806
66.66666666666667,126.86223506224962,0.5608762890284534,14.936892016814022,0.38352601183220697,159.9231771454043,0.7357584136433655
67.67676767676768,126.37485561189067,0.5662650200288285,15.314221095650007,0.4012660027610827,159.95848257835613,0.7097255047631323
68.68686868686869,125.86453803338075,0.5739581270578501,15.750786278453692,0.40891194028693106,159.9216798154274,0.6773491233405666
69.6969696969697,125.3423190104424,0.5830436025482613,16.216081036990968,0.4215952290663623,159.84859576490825,0.6456713196828094
70.70707070707071,124.79429189291326,0.5925467883550095,16.746876915018717,0.42479537916783683,159.69575069013283,0.6218606810758515
71.71717171717172,124.23243685641063,0.6059809509420857,17.317080110266616,0.4290928144250153,159.49433892161454,0.5921831739715371
72.72727272727273,123.65047789130446,0.6182971729253397,17.93577989315749,0.43484661192420143,159.2315614798166,0.5706646614733394
