Frame,Marker,Marker_Name,X,Y,Z,Valid
1,33,pRightTopOfHand,936.1010131835938,-127.75239562988281,1171.0904541015625,1.0
1,34,pRightPinky,840.05908203125,-124.5920639038086,1160.00244140625,1.0
1,35,pRightBallHand,776.4774780273438,-102.36261749267578,1205.15771484375,1.0
1,36,pLeftTopOfHand,949.2780151367188,-119.77122497558594,1205.7469482421875,1.0
1,37,pLeftPinky,854.2537841796875,-107.55841064453125,1192.355712890625,1.0
1,38,pLeftBallHand,787.0833129882812,-116.7715835571289,1236.8145751953125,1.0
1,39,pRightGreaterTrochanter,10.766554832458496,-165.62281799316406,1207.3538818359375,1.0
1,40,pRightKneeLatEpicondyle,145.9644775390625,-140.01876831054688,803.420654296875,1.0
1,41,pRightKneeMedEpicondyle,149.76759338378906,-57.475189208984375,803.15283203125,1.0
1,42,pRightPatella,190.79833984375,-97.9167251586914,820.8828125,1.0
1,43,pLeftGreaterTrochanter,21.104589462280273,167.81898498535156,1245.760009765625,1.0
1,44,pLeftKneeLatEpicondyle,329.6922607421875,175.74659729003906,951.1527709960938,1.0
1,45,pLeftKneeMedEpicondyle,333.92388916015625,93.52439880371094,944.0822143554688,1.0
1,46,pLeftPatella,361.50982666015625,130.32351684570312,982.9703369140625,1.0
1,47,pRightTibialTub,194.54788208007812,-101.61270141601562,756.658447265625,1.0
1,48,pRightLatMalleolus,16.76582908630371,-109.80814361572266,377.5257568359375,1.0
1,49,pRightMedMalleolus,25.71117401123047,-44.08395004272461,377.7400207519531,1.0
1,50,pLeftTibialTub,347.2079772949219,135.62644958496094,890.9457397460938,1.0
1,51,pLeftLatMalleolus,10.552294731140137,97.16681671142578,644.7612915039062,1.0
1,52,pLeftMedMalleolus,25.657609939575195,32.62105178833008,643.154296875,1.0
1,53,pRightHeelFoot,-58.278663635253906,-44.94099044799805,325.8891296386719,1.0
1,54,pRightFirstMetatarsal,96.41690826416016,-13.712626457214355,244.63111877441406,1.0
1,55,pRightFifthMetatarsal,78.68690490722656,-92.82805633544922,222.72305297851562,1.0
1,56,pRightPivotFoot,107.93336486816406,-53.18999099731445,221.27679443359375,1.0
1,57,pRightHeelCenter,-23.515010833740234,-46.70863342285156,304.14178466796875,1.0
1,58,pRightToe,178.53196716308594,-56.72528076171875,177.1392822265625,1.0
1,59,pLeftHeelFoot,-80.40098571777344,47.565673828125,648.4036865234375,1.0
1,60,pLeftFirstMetatarsal,-6.427793502807617,-2.4639875888824463,494.94012451171875,1.0
1,61,pLeftFifthMetatarsal,-21.372413635253906,79.38325500488281,483.42364501953125,1.0
1,62,pLeftPivotFoot,-4.553020477294922,35.94207763671875,467.40771484375,1.0
1,63,pLeftHeelCenter,-64.43862915039062,45.155250549316406,610.640380859375,1.0
1,64,pLeftToe,27.85377311706543,31.067668914794922,390.8634338378906,1.0
2,1,pHipOrigin,0.0,0.0,1249.9915771484375,1.0
2,2,pRightASI,102.25548553466797,-138.89390563964844,1294.7183837890625,1.0
2,3,pLeftASI,98.93445587158203,124.21710968017578,1330.7139892578125,1.0
2,4,pRightCSI,88.43572998046875,-127.80596160888672,1375.6014404296875,1.0
2,5,pLeftCSI,85.65035247802734,91.48892974853516,1405.5977783203125,1.0
2,6,pRightIschialTub,-72.74119567871094,-51.74374008178711,1213.4603271484375,1.0
2,7,pLeftIschialTub,-74.1338882446289,57.85014343261719,1228.45849609375,1.0
2,8,pSacrum,-52.17226028442383,-6.909878253936768,1295.62890625,1.0
2,9,pL5SpinalProcess,24.372051239013672,-15.105315208435059,1375.3336181640625,1.0
2,10,pL3SpinalProcess,125.77049255371094,-32.08540344238281,1448.8782958984375,1.0
2,11,pT12SpinalProcess,223.84791564941406,-49.976097106933594,1507.96044921875,1.0
2,12,pIJ,479.1384582519531,-83.13279724121094,1405.81201171875,1.0
2,13,pT4SpinalProcess,424.2879333496094,-87.4179916381836,1560.721923828125,1.0
2,14,pT8SpinalProcess,329.10302734375,-69.52729797363281,1548.1341552734375,1.0
2,15,pPX,349.9397888183594,-58.33222579956055,1383.1004638671875,1.0
2,16,pC7SpinalProcess,482.5666198730469,-98.93445587158203,1568.11376953125,1.0
2,17,pTopOfHead,758.9081420898438,-172.90765380859375,1475.607177734375,1.0
2,18,pRightAuricularis,628.5310668945312,-211.4744110107422,1482.3563232421875,1.0
2,19,pLeftAuricularis,679.4713745117188,-65.45636749267578,1501.4254150390625,1.0
2,20,pBackOfHead,660.0272827148438,-148.428466796875,1551.99072265625,1.0
2,21,pRightAcromion,413.039306640625,-294.7679138183594,1496.1761474609375,1.0
2,22,pLeftAcromion,500.0287780761719,113.07559967041016,1544.65234375,1.0
2,23,pRightArmLatEpicondyle,502.1178283691406,-172.7469482421875,1219.51318359375,1.0
2,24,pRightArmMedEpicondyle,456.37335205078125,-117.89644622802734,1222.9412841796875,1.0
2,25,pLeftArmLatEpicondyle,516.84814453125,-32.031837463378906,1262.2579345703125,1.0
2,26,pLeftArmMedEpicondyle,465.4794006347656,-78.90116882324219,1278.5953369140625,1.0
2,27,pRightUlnarStyloid,748.3023071289062,-109.21892547607422,1212.442626953125,1.0
2,28,pRightRadialStyloid,745.9454345703125,-104.39807891845703,1267.239501953125,1.0
2,29,pRightOlecranon,482.1380920410156,-149.82115173339844,1193.69482421875,1.0
2,30,pLeftUlnarStyloid,756.5513305664062,-107.71910858154297,1244.0994873046875,1.0
2,31,pLeftRadialStyloid,758.5867919921875,-107.34415435791016,1299.1107177734375,1.0
2,32,pLeftOlecranon,492.15472412109375,-53.83277130126953,1242.331787109375,1.0
2,33,pRightTopOfHand,935.458251953125,-128.60943603515625,1170.2869873046875,1.0
2,34,pRightPinky,839.416259765625,-125.50267028808594,1159.198974609375,1.0
2,35,pRightBallHand,775.834716796875,-103.21965026855469,1204.3006591796875,1.0
2,36,pLeftTopOfHand,948.0995483398438,-120.57469940185547,1205.8541259765625,1.0
2,37,pLeftPinky,853.0217895507812,-108.4690170288086,1192.462890625,1.0
2,38,pLeftBallHand,785.9049072265625,-117.62862396240234,1236.975341796875,1.0
2,39,pRightGreaterTrochanter,11.6235933303833,-165.08717346191406,1205.5863037109375,1.0
2,40,pRightKneeLatEpicondyle,129.8414306640625,-133.96592712402344,796.7250366210938,1.0
2,41,pRightKneeMedEpicondyle,132.6803741455078,-51.31521987915039,797.153564453125,1.0
2,42,pRightPatella,174.8359832763672,-91.43536376953125,812.740966796875,1.0
2,43,pLeftGreaterTrochanter,20.83676528930664,167.81898498535156,1248.4918212890625,1.0
2,44,pLeftKneeLatEpicondyle,340.9408874511719,178.26414489746094,966.4723510742188,1.0
2,45,pLeftKneeMedEpicondyle,344.9046936035156,96.09551239013672,958.2769165039062,1.0
2,46,pLeftPatella,371.1515197753906,132.1447296142578,998.8255615234375,1.0
2,47,pRightTibialTub,177.7820587158203,-94.86351776123047,750.12353515625,1.0
2,48,pRightLatMalleolus,-1.0177340507507324,-102.09478759765625,371.472900390625,1.0
2,49,pRightMedMalleolus,7.44552755355835,-36.37059783935547,372.008544921875,1.0
2,50,pLeftTibialTub,358.8851318359375,137.98330688476562,906.0510864257812,1.0
2,51,pLeftLatMalleolus,25.550479888916016,101.34487915039062,655.1528930664062,1.0
2,52,pLeftMedMalleolus,40.387969970703125,36.74555206298828,653.653076171875,1.0
2,53,pRightHeelFoot,-78.41908264160156,-36.209903717041016,323.9607849121094,1.0
2,54,pRightFirstMetatarsal,72.79476165771484,-2.9460721015930176,237.13201904296875,1.0
2,55,pRightFifthMetatarsal,54.26129150390625,-81.63298034667969,214.25978088378906,1.0
2,56,pRightPivotFoot,83.40061950683594,-41.94135284423828,212.43858337402344,1.0
2,57,pRightHeelCenter,-44.566036224365234,-37.441898345947266,300.7671813964844,1.0
2,58,pRightToe,152.12445068359375,-44.40534210205078,165.40855407714844,1.0
2,59,pLeftHeelFoot,-65.61705780029297,51.261653900146484,653.1709594726562,1.0
2,60,pLeftFirstMetatarsal,16.87295913696289,3.7495462894439697,503.2962341308594,1.0
2,61,pLeftFifthMetatarsal,2.1425979137420654,85.75747680664062,492.1011657714844,1.0
2,62,pLeftPivotFoot,20.086854934692383,42.58413314819336,476.4066467285156,1.0
2,63,pLeftHeelCenter,-47.619239807128906,49.49401092529297,616.2647094726562,1.0
2,64,pLeftToe,56.61814880371094,38.941715240478516,401.6299743652344,1.0
3,1,pHipOrigin,0.0,0.0,1249.9915771484375,1.0
3,2,pRightASI,103.70173645019531,-137.98330688476562,1294.0755615234375,1.0
3,3,pLeftASI,97.5417709350586,124.85989379882812,1331.4638671875,1.0
3,4,pRightCSI,89.72128295898438,-127.48457336425781,1375.01220703125,1.0
3,5,pLeftCSI,84.5254898071289,91.59606170654297,1406.1334228515625,1.0
3,6,pRightIschialTub,-72.15198516845703,-52.38651657104492,1213.138916015625,1.0
3,7,pLeftIschialTub,-74.72309875488281,57.1537971496582,1228.726318359375,1.0
3,8,pSacrum,-52.11869430541992,-7.713352203369141,1295.5218505859375,1.0
3,9,pL5SpinalProcess,24.425615310668945,-15.319575309753418,1375.280029296875,1.0
3,10,pL3SpinalProcess,125.87762451171875,-32.031837463378906,1448.82470703125,1.0
3,11,pT12SpinalProcess,223.95504760742188,-49.70827102661133,1507.9068603515625,1.0
3,12,pIJ,479.1920166015625,-83.40061950683594,1405.7584228515625,1.0
3,13,pT4SpinalProcess,424.39508056640625,-87.2573013305664,1560.721923828125,1.0
3,14,pT8SpinalProcess,329.2101745605469,-69.25947570800781,1548.1341552734375,1.0
3,15,pPX,350.04693603515625,-58.43935775756836,1383.046875,1.0
3,16,pC7SpinalProcess,482.62017822265625,-98.88088989257812,1568.11376953125,1.0
3,17,pTopOfHead,758.9617309570312,-173.1219024658203,1475.875,1.0
3,18,pRightAuricularis,628.5846557617188,-211.63510131835938,1482.409912109375,1.0
3,19,pLeftAuricularis,679.52490234375,-65.61705780029297,1501.6932373046875,1.0
3,20,pBackOfHead,660.0272827148438,-148.64273071289062,1552.1514892578125,1.0
3,21,pRightAcromion,412.8250427246094,-294.6072082519531,1495.854736328125,1.0
3,22,pLeftAcromion,500.40374755859375,113.07559967041016,1544.86669921875,1.0
3,23,pRightArmLatEpicondyle,501.6357421875,-173.7646942138672,1218.495361328125,1.0
3,24,pRightArmMedEpicondyle,456.1590881347656,-118.75348663330078,1221.8699951171875,1.0
3,25,pLeftArmLatEpicondyle,515.9375610351562,-32.99600601196289,1262.579345703125,1.0
3,26,pLeftArmMedEpicondyle,464.5152282714844,-79.70464324951172,1279.2916259765625,1.0
3,27,pRightUlnarStyloid,747.9273681640625,-110.12953186035156,1211.7998046875,1.0
3,28,pRightRadialStyloid,745.5169067382812,-105.25511932373047,1266.543212890625,1.0
3,29,pRightOlecranon,481.8702697753906,-150.7853240966797,1192.6771240234375,1.0
3,30,pLeftUlnarStyloid,755.6406860351562,-108.5225830078125,1244.4208984375,1.0
3,31,pLeftRadialStyloid,757.6761474609375,-108.09406280517578,1299.3785400390625,1.0
3,32,pLeftOlecranon,491.1905517578125,-54.743377685546875,1242.8138427734375,1.0
3,33,pRightTopOfHand,935.083251953125,-129.52003479003906,1169.69775390625,1.0
3,34,pRightPinky,839.0413208007812,-126.41327667236328,1158.5562744140625,1.0
3,35,pRightBallHand,775.459716796875,-104.07669067382812,1203.6043701171875,1.0
3,36,pLeftTopOfHand,947.18896484375,-121.378173828125,1206.1219482421875,1.0
3,37,pLeftPinky,852.1112060546875,-109.32605743408203,1192.7843017578125,1.0
3,38,pLeftBallHand,784.9943237304688,-118.43209838867188,1237.2967529296875,1.0
3,39,pRightGreaterTrochanter,12.319937705993652,-164.6586456298828,1204.3006591796875,1.0
3,40,pRightKneeLatEpicondyle,116.98584747314453,-129.7342987060547,792.0648803710938,1.0
3,41,pRightKneeMedEpicondyle,119.07487487792969,-47.083587646484375,792.9754638671875,1.0
3,42,pRightPatella,162.0875244140625,-86.93590545654297,806.9559326171875,1.0
3,43,pLeftGreaterTrochanter,20.461809158325195,167.76541137695312,1250.6343994140625,1.0
3,44,pLeftKneeLatEpicondyle,350.04693603515625,179.9782257080078,979.8099975585938,1.0
3,45,pLeftKneeMedEpicondyle,354.0643005371094,97.9167251586914,970.918212890625,1.0
3,46,pLeftPatella,379.02557373046875,133.43028259277344,1012.6989135742188,1.0
3,47,pRightTibialTub,164.1230010986328,-90.04267883300781,744.927734375,1.0
3,48,pRightLatMalleolus,-18.747732162475586,-94.8099594116211,368.1518859863281,1.0
3,49,pRightMedMalleolus,-10.445164680480957,-29.032201766967773,369.1160583496094,1.0
3,50,pLeftTibialTub,369.2767333984375,139.64381408691406,919.3887329101562,1.0
3,51,pLeftLatMalleolus,41.0307502746582,104.88016510009766,661.527099609375,1.0
3,52,pLeftMedMalleolus,55.4932861328125,40.173709869384766,660.4022216796875,1.0
3,53,pRightHeelFoot,-98.0774154663086,-28.014467239379883,325.1927795410156,1.0
3,54,pRightFirstMetatarsal,49.38688278198242,7.44552755355835,232.900390625,1.0
3,55,pRightFifthMetatarsal,29.996370315551758,-70.75929260253906,209.06399536132812,1.0
3,56,pRightPivotFoot,58.975006103515625,-30.960538864135742,206.97496032714844,1.0
3,57,pRightHeelCenter,-65.18853759765625,-28.710811614990234,300.55291748046875,1.0
3,58,pRightToe,125.71693420410156,-32.29966354370117,156.9988555908203,1.0
3,59,pLeftHeelFoot,-49.86896514892578,54.314857482910156,653.9744262695312,1.0
3,60,pLeftFirstMetatarsal,41.191444396972656,9.213171005249023,508.4384765625,1.0
3,61,pLeftFifthMetatarsal,26.72890853881836,91.22110748291016,497.5647888183594,1.0
3,62,pLeftPivotFoot,45.74446487426758,48.36914825439453,482.2987976074219,1.0
3,63,pLeftHeelCenter,-29.7821102142334,53.082862854003906,618.1930541992188,1.0
3,64,pLeftToe,86.50739288330078,45.90515899658203,409.61114501953125,1.0
4,1,pHipOrigin,0.0,0.0,1249.9915771484375,1.0
4,2,pRightASI,104.82659912109375,-137.2333984375,1293.861328125,1.0
4,3,pLeftASI,96.36334228515625,125.50267028808594,1331.8924560546875,1.0
4,4,pRightCSI,90.63188934326172,-127.00248718261719,1374.7979736328125,1.0
4,5,pLeftCSI,83.56131744384766,91.91744995117188,1406.5084228515625,1.0
4,6,pRightIschialTub,-71.6698989868164,-52.86860275268555,1212.9246826171875,1.0
4,7,pLeftIschialTub,-75.20518493652344,56.61814880371094,1228.7799072265625,1.0
4,8,pSacrum,-52.11869430541992,-8.249001502990723,1295.46826171875,1.0
4,9,pL5SpinalProcess,24.372051239013672,-15.319575309753418,1375.280029296875,1.0
4,10,pL3SpinalProcess,125.82405853271484,-31.71044921875,1448.8782958984375,1.0
4,11,pT12SpinalProcess,223.95504760742188,-49.2261848449707,1508.013916015625,1.0
4,12,pIJ,479.1384582519531,-83.29349517822266,1405.919189453125,1.0
4,13,pT4SpinalProcess,424.3415222167969,-86.77521514892578,1560.882568359375,1.0
4,14,pT8SpinalProcess,329.2101745605469,-68.6702651977539,1548.2412109375,1.0
4,15,pPX,350.04693603515625,-58.22509765625,1383.154052734375,1.0
4,16,pC7SpinalProcess,482.5666198730469,-98.4523696899414,1568.328125,1.0
4,17,pTopOfHead,759.0153198242188,-172.8540802001953,1476.517822265625,1.0
4,18,pRightAuricularis,628.5846557617188,-211.313720703125,1482.7313232421875,1.0
4,19,pLeftAuricularis,679.52490234375,-65.34923553466797,1502.1754150390625,1.0
4,20,pBackOfHead,659.8665771484375,-148.37490844726562,1552.5799560546875,1.0
4,21,pRightAcromion,412.66436767578125,-294.1786804199219,1496.0689697265625,1.0
4,22,pLeftAcromion,500.67156982421875,113.3969955444336,1545.2415771484375,1.0
4,23,pRightArmLatEpicondyle,501.6893005371094,-174.7824249267578,1218.174072265625,1.0
4,24,pRightArmMedEpicondyle,456.2662048339844,-119.66409301757812,1221.28076171875,1.0
4,25,pLeftArmLatEpicondyle,515.4019165039062,-33.74591827392578,1263.114990234375,1.0
4,26,pLeftArmMedEpicondyle,463.9795837402344,-80.40098571777344,1280.0950927734375,1.0
4,27,pRightUlnarStyloid,748.0344848632812,-111.14726257324219,1211.531982421875,1.0
4,28,pRightRadialStyloid,745.6240844726562,-106.27285766601562,1266.275390625,1.0
4,29,pRightOlecranon,481.923828125,-151.74949645996094,1192.24853515625,1.0
4,30,pLeftUlnarStyloid,755.1050415039062,-109.21892547607422,1244.95654296875,1.0
4,31,pLeftRadialStyloid,757.1405029296875,-108.7904052734375,1299.9676513671875,1.0
4,32,pLeftOlecranon,490.6549072265625,-55.4932861328125,1243.4566650390625,1.0
4,33,pRightTopOfHand,935.1904296875,-130.59133911132812,1169.4835205078125,1.0
4,34,pRightPinky,839.1484375,-127.4310073852539,1158.2884521484375,1.0
4,35,pRightBallHand,775.56689453125,-105.09442901611328,1203.39013671875,1.0
4,36,pLeftTopOfHand,946.6533203125,-122.07451629638672,1206.711181640625,1.0
4,37,pLeftPinky,851.5755004882812,-110.02239990234375,1193.3199462890625,1.0
4,38,pLeftBallHand,784.4586791992188,-119.1284408569336,1237.885986328125,1.0
4,39,pRightGreaterTrochanter,12.909152030944824,-164.4443817138672,1203.7115478515625,1.0
4,40,pRightKneeLatEpicondyle,107.93336486816406,-127.75239562988281,789.2794799804688,1.0
4,41,pRightKneeMedEpicondyle,109.54031372070312,-45.1016845703125,790.3507690429688,1.0
4,42,pRightPatella,153.088623046875,-84.73974609375,803.2599487304688,1.0
4,43,pLeftGreaterTrochanter,19.872594833374023,167.76541137695312,1251.75927734375,1.0
4,44,pLeftKneeLatEpicondyle,357.38531494140625,180.99595642089844,990.89794921875,1.0
4,45,pLeftKneeMedEpicondyle,361.7240905761719,98.88088989257812,981.8990478515625,1.0
4,46,pLeftPatella,385.3997802734375,134.34088134765625,1024.5367431640625,1.0
4,47,pRightTibialTub,153.94566345214844,-87.57868957519531,741.0174560546875,1.0
4,48,pRightLatMalleolus,-36.47772979736328,-87.84651184082031,367.9911804199219,1.0
4,49,pRightMedMalleolus,-27.907337188720703,-22.122323989868164,369.43743896484375,1.0
4,50,pLeftTibialTub,378.48992919921875,140.3937225341797,930.8516235351562,1.0
4,51,pLeftLatMalleolus,57.743011474609375,107.29058837890625,663.5625610351562,1.0
4,52,pLeftMedMalleolus,71.6698989868164,42.47700119018555,663.0805053710938,1.0
4,53,pRightHeelFoot,-117.36080169677734,-20.301115036010742,329.3172912597656,1.0
4,54,pRightFirstMetatarsal,26.30038833618164,17.355043411254883,232.09690856933594,1.0
4,55,pRightFifthMetatarsal,6.106403827667236,-60.36769485473633,207.40347290039062,1.0
4,56,pRightPivotFoot,34.924346923828125,-20.461809158325195,204.99305725097656,1.0
4,57,pRightHeelCenter,-85.48965454101562,-20.408245086669922,303.4454345703125,1.0
4,58,pRightToe,99.68436431884766,-20.62250518798828,152.39227294921875,1.0
4,59,pLeftHeelFoot,-32.72818374633789,56.29676055908203,650.5462646484375,1.0
4,60,pLeftFirstMetatarsal,66.84905242919922,13.391236305236816,509.9918518066406,1.0
4,61,pLeftFifthMetatarsal,52.65434265136719,95.50630187988281,499.27886962890625,1.0
4,62,pLeftPivotFoot,72.68762969970703,52.92216873168945,484.6556396484375,1.0
4,63,pLeftHeelCenter,-10.605859756469727,55.60041427612305,615.9968872070312,1.0
4,64,pLeftToe,117.57505798339844,51.583045959472656,414.4855651855469,1.0
5,1,pHipOrigin,0.0,0.0,1249.9915771484375,1.0
5,2,pRightASI,105.57650756835938,-136.5906219482422,1293.9149169921875,1.0
5,3,pLeftASI,95.50630187988281,125.98475646972656,1332.1602783203125,1.0
5,4,pRightCSI,91.22110748291016,-126.57396697998047,1374.8514404296875,1.0
5,5,pLeftCSI,82.75784301757812,92.29240417480469,1406.72265625,1.0
5,6,pRightIschialTub,-71.2949447631836,-53.297122955322266,1212.763916015625,1.0
5,7,pLeftIschialTub,-75.52657318115234,56.13606643676758,1228.6727294921875,1.0
5,8,pSacrum,-52.11869430541992,-8.623956680297852,1295.361083984375,1.0
5,9,pL5SpinalProcess,24.318485260009766,-15.212445259094238,1375.3336181640625,1.0
5,10,pL3SpinalProcess,125.77049255371094,-31.28192901611328,1448.9853515625,1.0
5,11,pT12SpinalProcess,223.84791564941406,-48.58340835571289,1508.1746826171875,1.0
5,12,pIJ,479.03131103515625,-82.81140899658203,1406.079833984375,1.0
5,13,pT4SpinalProcess,424.2879333496094,-86.07887268066406,1561.0968017578125,1.0
5,14,pT8SpinalProcess,329.1565856933594,-67.97391510009766,1548.4554443359375,1.0
5,15,pPX,349.9397888183594,-57.743011474609375,1383.3682861328125,1.0
5,16,pC7SpinalProcess,482.45947265625,-97.8095932006836,1568.5423583984375,1.0
5,17,pTopOfHead,759.06884765625,-172.26487731933594,1477.374755859375,1.0
5,18,pRightAuricularis,628.5846557617188,-210.72450256347656,1483.21337890625,1.0
5,19,pLeftAuricularis,679.52490234375,-64.76001739501953,1502.7646484375,1.0
5,20,pBackOfHead,659.7058715820312,-147.7856903076172,1553.1156005859375,1.0
5,21,pRightAcromion,412.61077880859375,-293.6430358886719,1496.6046142578125,1.0
5,22,pLeftAcromion,500.7786865234375,113.87907409667969,1545.7772216796875,1.0
5,23,pRightArmLatEpicondyle,502.01068115234375,-175.69302368164062,1218.2275390625,1.0
5,24,pRightArmMedEpicondyle,456.64117431640625,-120.57469940185547,1221.012939453125,1.0
5,25,pLeftArmLatEpicondyle,515.1340942382812,-34.4422607421875,1263.7578125,1.0
5,26,pLeftArmMedEpicondyle,463.7117614746094,-80.99019622802734,1281.0057373046875,1.0
5,27,pRightUlnarStyloid,748.409423828125,-112.21856689453125,1211.4248046875,1.0
5,28,pRightRadialStyloid,745.9990234375,-107.39772033691406,1266.2218017578125,1.0
5,29,pRightOlecranon,482.2987976074219,-152.66009521484375,1192.1414794921875,1.0
5,30,pLeftUlnarStyloid,754.8372192382812,-109.86170959472656,1245.7064208984375,1.0
5,31,pLeftRadialStyloid,756.8726806640625,-109.48675537109375,1300.6640625,1.0
5,32,pLeftOlecranon,490.3870849609375,-56.08250045776367,1244.20654296875,1.0
5,33,pRightTopOfHand,935.6189575195312,-131.71620178222656,1169.4835205078125,1.0
5,34,pRightPinky,839.5769653320312,-128.50230407714844,1158.23486328125,1.0
5,35,pRightBallHand,775.9418334960938,-106.21929168701172,1203.3365478515625,1.0
5,36,pLeftTopOfHand,946.385498046875,-122.71729278564453,1207.407470703125,1.0
5,37,pLeftPinky,851.3076782226562,-110.61161804199219,1194.06982421875,1.0
5,38,pLeftBallHand,784.1907958984375,-119.77122497558594,1238.582275390625,1.0
5,39,pRightGreaterTrochanter,13.337672233581543,-164.3908233642578,1203.55078125,1.0
5,40,pRightKneeLatEpicondyle,102.41617584228516,-127.53813934326172,787.833251953125,1.0
5,41,pRightKneeMedEpicondyle,103.70173645019531,-44.88742446899414,788.8509521484375,1.0
5,42,pRightPatella,147.625,-84.31122589111328,801.1708984375,1.0
5,43,pLeftGreaterTrochanter,19.229816436767578,167.76541137695312,1252.187744140625,1.0
5,44,pLeftKneeLatEpicondyle,362.9560852050781,181.58517456054688,999.7361450195312,1.0
5,45,pLeftKneeMedEpicondyle,367.83050537109375,99.52367401123047,991.0586547851562,1.0
5,46,pLeftPatella,390.3277587890625,135.1443634033203,1034.1248779296875,1.0
5,47,pRightTibialTub,146.82151794433594,-87.04303741455078,738.4999389648438,1.0
5,48,pRightLatMalleolus,-53.993465423583984,-81.20446014404297,370.9908142089844,1.0
5,49,pRightMedMalleolus,-44.780296325683594,-15.533834457397461,372.97271728515625,1.0
5,50,pLeftTibialTub,386.36395263671875,140.5008544921875,940.5469360351562,1.0
5,51,pLeftLatMalleolus,75.20518493652344,108.8439712524414,662.0091552734375,1.0
5,52,pLeftMedMalleolus,88.54285430908203,43.86968994140625,662.3841552734375,1.0
5,53,pRightHeelFoot,-136.16209411621094,-13.069847106933594,336.6021423339844,1.0
5,54,pRightFirstMetatarsal,3.4817216396331787,26.94316864013672,234.56089782714844,1.0
5,55,pRightFifthMetatarsal,-17.622867584228516,-50.2974853515625,209.06399536132812,1.0
5,56,pRightPivotFoot,11.034379005432129,-10.284469604492188,206.33218383789062,1.0
5,57,pRightHeelCenter,-105.36225128173828,-12.534197807312012,309.4447021484375,1.0
5,58,pRightToe,73.65180206298828,-9.213171005249023,151.21385192871094,1.0
5,59,pLeftHeelFoot,-14.569665908813477,57.58231735229492,643.261474609375,1.0
5,60,pLeftFirstMetatarsal,93.47083282470703,16.76582908630371,508.4384765625,1.0
5,61,pLeftFifthMetatarsal,79.5439453125,98.93445587158203,497.88616943359375,1.0
5,62,pLeftPivotFoot,100.6485366821289,56.61814880371094,483.95928955078125,1.0
5,63,pLeftHeelCenter,9.588125228881836,57.36805725097656,610.0512084960938,1.0
5,64,pLeftToe,149.66046142578125,56.29676055908203,416.5745849609375,1.0
6,1,pHipOrigin,0.0,0.0,1249.9915771484375,1.0
6,2,pRightASI,105.95146179199219,-136.32278442382812,1293.9149169921875,1.0
6,3,pLeftASI,95.02421569824219,126.25257873535156,1332.3209228515625,1.0
