Frame,Marker,Marker_Name,X,Y,Z,Valid
1,44,pLeftKneeLatEpicondyle,322.10491943359375,188.76300048828125,940.1273803710938,1.0
1,45,pLeftKneeMedEpicondyle,332.84710693359375,106.88732147216797,936.4932250976562,1.0
1,46,pLeftPatella,357.69842529296875,147.4510498046875,973.4762573242188,1.0
1,47,pRightTibialTub,214.0952911376953,-148.1992645263672,773.4366455078125,1.0
1,48,pRightLatMalleolus,47.938961029052734,-155.57449340820312,389.06982421875,1.0
1,49,pRightMedMalleolus,63.33073425292969,-91.1214370727539,386.878662109375,1.0
1,50,pLeftTibialTub,346.1545715332031,151.0317840576172,882.4082641601562,1.0
1,51,pLeftLatMalleolus,24.209978103637695,105.97877502441406,618.3431396484375,1.0
1,52,pLeftMedMalleolus,41.63261032104492,42.06016159057617,616.312255859375,1.0
1,53,pRightHeelFoot,-14.697006225585938,-87.48726654052734,326.4338684082031,1.0
1,54,pRightFirstMetatarsal,149.96290588378906,-74.34012603759766,261.3395080566406,1.0
1,55,pRightFifthMetatarsal,127.40968322753906,-152.68853759765625,241.2446746826172,1.0
1,56,pRightPivotFoot,160.22409057617188,-115.91929626464844,241.2446746826172,1.0
1,57,pRightHeelCenter,21.858455657958984,-93.41951751708984,308.7440185546875,1.0
1,58,pRightToe,234.45733642578125,-127.99756622314453,205.277099609375,1.0
1,59,pLeftHeelFoot,-65.09437561035156,56.32961654663086,626.8406982421875,1.0
1,60,pLeftFirstMetatarsal,1.0154294967651367,6.413239002227783,469.8232116699219,1.0
1,61,pLeftFifthMetatarsal,-14.85733699798584,88.23548126220703,459.027587890625,1.0
1,62,pLeftPivotFoot,1.3360915184020996,44.839229583740234,442.139404296875,1.0
1,63,pLeftHeelCenter,-51.09213638305664,53.97809600830078,588.3078002929688,1.0
1,64,pLeftToe,29.71467399597168,39.97585678100586,363.9513244628906,1.0
2,1,pHipOrigin,0.0,0.0,1249.9937744140625,1.0
2,2,pRightASI,100.0999755859375,-139.3810577392578,1297.8792724609375,1.0
2,3,pLeftASI,103.19970703125,124.84439086914062,1324.173583984375,1.0
2,4,pRightCSI,88.07514953613281,-125.00471496582031,1378.5792236328125,1.0
2,5,pLeftCSI,90.69388580322266,95.18315887451172,1400.4376220703125,1.0
2,6,pRightIschialTub,-74.55390167236328,-51.41279983520508,1216.80517578125,1.0
2,7,pLeftIschialTub,-73.27125549316406,58.68113708496094,1227.76123046875,1.0
2,8,pSacrum,-51.41279983520508,-4.061717987060547,1296.8104248046875,1.0
2,9,pL5SpinalProcess,26.61494255065918,-12.34548568725586,1375.319091796875,1.0
2,10,pL3SpinalProcess,129.8680877685547,-27.095935821533203,1446.93359375,1.0
2,11,pT12SpinalProcess,229.75428771972656,-42.43426513671875,1503.7977294921875,1.0
2,12,pIJ,483.9323425292969,-60.711997985839844,1395.5208740234375,1.0
2,13,pT4SpinalProcess,432.8936462402344,-72.14894104003906,1551.416015625,1.0
2,14,pT8SpinalProcess,336.6416015625,-58.574249267578125,1541.3685302734375,1.0
2,15,pPX,353.2091369628906,-41.68605422973633,1376.3345947265625,1.0
2,16,pC7SpinalProcess,491.9488830566406,-80.48615264892578,1557.2947998046875,1.0
2,17,pTopOfHead,766.7027587890625,-146.4356231689453,1454.84326171875,1.0
2,18,pRightAuricularis,637.7431640625,-187.90789794921875,1467.93701171875,1.0
2,19,pLeftAuricularis,685.8959350585938,-40.40340805053711,1482.420166015625,1.0
2,20,pBackOfHead,670.7178955078125,-122.97386169433594,1535.11572265625,1.0
2,21,pRightAcromion,413.6004638671875,-279.5103454589844,1487.604248046875,1.0
2,22,pLeftAcromion,504.9356994628906,129.17332458496094,1535.436279296875,1.0
2,23,pRightArmLatEpicondyle,525.4580688476562,-183.3651885986328,1218.515380859375,1.0
2,24,pRightArmMedEpicondyle,486.6045227050781,-123.29452514648438,1218.4085693359375,1.0
2,25,pLeftArmLatEpicondyle,542.6669311523438,-8.711316108703613,1253.681396484375,1.0
2,26,pLeftArmMedEpicondyle,497.0260314941406,-61.29987716674805,1269.7144775390625,1.0
2,27,pRightUlnarStyloid,775.2537231445312,-119.92757415771484,1215.736328125,1.0
2,28,pRightRadialStyloid,771.459228515625,-112.65923309326172,1270.1419677734375,1.0
2,29,pRightOlecranon,509.4249572753906,-159.26210021972656,1191.2591552734375,1.0
2,30,pLeftUlnarStyloid,786.04931640625,-83.63932800292969,1239.411865234375,1.0
2,31,pLeftRadialStyloid,787.0113525390625,-84.38753509521484,1294.4053955078125,1.0
2,32,pLeftOlecranon,521.1290893554688,-32.60063171386719,1233.5865478515625,1.0
2,33,pRightTopOfHand,962.7875366210938,-113.08678436279297,1172.9814453125,1.0
2,34,pRightPinky,867.6043701171875,-126.9286880493164,1163.0408935546875,1.0
2,35,pRightBallHand,801.1204223632812,-111.3231430053711,1206.811279296875,1.0
2,36,pLeftTopOfHand,973.850341796875,-82.30323791503906,1191.472900390625,1.0
2,37,pLeftPinky,877.7586669921875,-74.50045776367188,1183.4564208984375,1.0
2,38,pLeftBallHand,813.5194091796875,-90.26634216308594,1230.3798828125,1.0
2,39,pRightGreaterTrochanter,1.2826478481292725,-167.492431640625,1212.7969970703125,1.0
2,40,pRightKneeLatEpicondyle,139.9689483642578,-169.14918518066406,809.243896484375,1.0
2,41,pRightKneeMedEpicondyle,152.20753479003906,-87.43382263183594,806.3045043945312,1.0
2,42,pRightPatella,188.8164520263672,-131.25762939453125,825.6510620117188,1.0
2,43,pLeftGreaterTrochanter,17.26230239868164,169.25607299804688,1241.763427734375,1.0
2,44,pLeftKneeLatEpicondyle,334.3435363769531,193.57293701171875,957.2293701171875,1.0
2,45,pLeftKneeMedEpicondyle,344.7650451660156,111.69725036621094,952.2056884765625,1.0
2,46,pLeftPatella,368.2802429199219,151.2989959716797,991.1126708984375,1.0
2,47,pRightTibialTub,193.94703674316406,-137.2967529296875,763.4426879882812,1.0
2,48,pRightLatMalleolus,30.516328811645508,-143.17556762695312,377.8466796875,1.0
2,49,pRightMedMalleolus,45.69432830810547,-78.6690673828125,376.136474609375,1.0
2,50,pLeftTibialTub,358.0190734863281,155.57449340820312,899.0827026367188,1.0
2,51,pLeftLatMalleolus,35.54003143310547,115.22452545166016,634.91064453125,1.0
2,52,pLeftMedMalleolus,52.1610107421875,51.09213638305664,632.719482421875,1.0
2,53,pRightHeelFoot,-33.93672180175781,-73.6453628540039,318.2569885253906,1.0
2,54,pRightFirstMetatarsal,128.7457733154297,-59.643123626708984,248.5664520263672,1.0
2,55,pRightFifthMetatarsal,105.3908920288086,-137.61741638183594,227.66998291015625,1.0
2,56,pRightPivotFoot,138.2587432861328,-100.84818267822266,227.3493194580078,1.0
2,57,pRightHeelCenter,2.0843026638031006,-79.36383056640625,299.3913879394531,1.0
2,58,pRightToe,211.3696746826172,-112.4454574584961,188.92333984375,1.0
2,59,pLeftHeelFoot,-54.51253128051758,65.25470733642578,638.6517333984375,1.0
2,60,pLeftFirstMetatarsal,18.97249984741211,16.0865421295166,484.6805419921875,1.0
2,61,pLeftFifthMetatarsal,3.4738378524780273,97.90878295898438,473.4573669433594,1.0
2,62,pLeftPivotFoot,20.52236557006836,54.61941909790039,457.21051025390625,1.0
2,63,pLeftHeelCenter,-38.69321060180664,63.06351852416992,600.8135986328125,1.0
2,64,pLeftToe,52.58856201171875,50.183597564697266,380.3050842285156,1.0
3,1,pHipOrigin,0.0,0.0,1249.9937744140625,1.0
3,2,pRightASI,101.86361694335938,-138.47251892089844,1296.7569580078125,1.0
3,3,pLeftASI,101.48950958251953,125.53915405273438,1325.3492431640625,1.0
3,4,pRightCSI,89.57157135009766,-125.00471496582031,1377.563720703125,1.0
3,5,pLeftCSI,89.30435180664062,95.0228271484375,1401.399658203125,1.0
3,6,pRightIschialTub,-73.85913848876953,-52.107566833496094,1216.270751953125,1.0
3,7,pLeftIschialTub,-74.01947021484375,57.932926177978516,1228.188720703125,1.0
3,8,pSacrum,-51.41279983520508,-5.13059139251709,1296.7034912109375,1.0
3,9,pL5SpinalProcess,26.61494255065918,-12.986808776855469,1375.2122802734375,1.0
3,10,pL3SpinalProcess,129.92153930664062,-27.470041275024414,1446.880126953125,1.0
3,11,pT12SpinalProcess,229.75428771972656,-42.54115295410156,1503.7977294921875,1.0
3,12,pIJ,484.1995544433594,-59.37590408325195,1395.8414306640625,1.0
3,13,pT4SpinalProcess,432.8936462402344,-71.72138977050781,1551.5762939453125,1.0
3,14,pT8SpinalProcess,336.6950378417969,-58.413917541503906,1541.4754638671875,1.0
3,15,pPX,353.4763488769531,-40.670623779296875,1376.54833984375,1.0
3,16,pC7SpinalProcess,492.0023193359375,-79.7913818359375,1557.56201171875,1.0
3,17,pTopOfHead,767.0233764648438,-145.52708435058594,1455.965576171875,1.0
3,18,pRightAuricularis,638.0103759765625,-186.99935913085938,1468.8455810546875,1.0
3,19,pLeftAuricularis,686.1096801757812,-39.44142150878906,1482.9547119140625,1.0
3,20,pBackOfHead,670.8248291015625,-121.8515396118164,1535.9173583984375,1.0
3,21,pRightAcromion,413.9745788574219,-278.97589111328125,1487.3370361328125,1.0
3,22,pLeftAcromion,504.56158447265625,129.92153930664062,1535.3829345703125,1.0
3,23,pRightArmLatEpicondyle,524.7633056640625,-183.20486450195312,1217.2862548828125,1.0
3,24,pRightArmMedEpicondyle,485.8562927246094,-123.29452514648438,1217.1258544921875,1.0
3,25,pLeftArmLatEpicondyle,540.849853515625,-8.711316108703613,1253.8416748046875,1.0
3,26,pLeftArmMedEpicondyle,495.3158264160156,-61.29987716674805,1270.1954345703125,1.0
3,27,pRightUlnarStyloid,774.4520874023438,-118.96558380126953,1214.9881591796875,1.0
3,28,pRightRadialStyloid,770.4972534179688,-111.64380645751953,1269.393798828125,1.0
3,29,pRightOlecranon,508.78363037109375,-159.2086639404297,1190.0299072265625,1.0
3,30,pLeftUlnarStyloid,784.339111328125,-83.21177673339844,1239.2515869140625,1.0
3,31,pLeftRadialStyloid,785.4080200195312,-83.6927719116211,1294.298583984375,1.0
3,32,pLeftOlecranon,519.31201171875,-32.760963439941406,1233.853759765625,1.0
3,33,pRightTopOfHand,961.98583984375,-111.96446228027344,1172.3935546875,1.0
3,34,pRightPinky,866.749267578125,-125.96670532226562,1162.3995361328125,1.0
3,35,pRightBallHand,800.265380859375,-110.36115264892578,1206.0631103515625,1.0
3,36,pLeftTopOfHand,972.3539428710938,-81.44813537597656,1191.63330078125,1.0
3,37,pLeftPinky,876.2088012695312,-74.07291412353516,1183.4029541015625,1.0
3,38,pLeftBallHand,811.969482421875,-89.78534698486328,1230.326416015625,1.0
3,39,pRightGreaterTrochanter,1.7101970911026,-166.904541015625,1210.6591796875,1.0
3,40,pRightKneeLatEpicondyle,122.49286651611328,-161.02574157714844,801.3876953125,1.0
3,41,pRightKneeMedEpicondyle,134.14358520507812,-79.20350646972656,799.3568115234375,1.0
3,42,pRightPatella,171.76791381835938,-123.13419342041016,816.2984619140625,1.0
3,43,pLeftGreaterTrochanter,16.99508285522461,169.3629608154297,1244.54248046875,1.0
3,44,pLeftKneeLatEpicondyle,344.8719177246094,196.67266845703125,972.72802734375,1.0
3,45,pLeftKneeMedEpicondyle,355.0262145996094,114.79698181152344,966.7423706054688,1.0
3,46,pLeftPatella,377.2587890625,153.59707641601562,1007.19921875,1.0
3,47,pRightTibialTub,176.36407470703125,-128.6923370361328,755.3192138671875,1.0
3,48,pRightLatMalleolus,12.986808776855469,-132.00584411621094,369.7232360839844,1.0
3,49,pRightMedMalleolus,28.057920455932617,-67.4458999633789,368.4405822753906,1.0
3,50,pLeftTibialTub,368.814697265625,158.51388549804688,914.2606811523438,1.0
3,51,pLeftLatMalleolus,47.99240493774414,122.27909088134766,647.5233764648438,1.0
3,52,pLeftMedMalleolus,63.811729431152344,57.932926177978516,645.4924926757812,1.0
3,53,pRightHeelFoot,-53.39021682739258,-61.032657623291016,313.8211669921875,1.0
3,54,pRightFirstMetatarsal,106.83387756347656,-45.53399658203125,238.89315795898438,1.0
3,55,pRightFifthMetatarsal,82.62389373779297,-122.97386169433594,217.03469848632812,1.0
3,56,pRightPivotFoot,115.5451889038086,-86.25806427001953,216.4468231201172,1.0
3,57,pRightHeelCenter,-18.06395721435547,-66.37702178955078,293.5660095214844,1.0
3,58,pRightToe,187.26658630371094,-97.0536880493164,175.29519653320312,1.0
3,59,pLeftHeelFoot,-42.54115295410156,72.09549713134766,645.9735107421875,1.0
3,60,pLeftFirstMetatarsal,39.120758056640625,24.2634220123291,495.79681396484375,1.0
3,61,pLeftFifthMetatarsal,24.209978103637695,106.13910675048828,484.4667663574219,1.0
3,62,pLeftPivotFoot,42.11360168457031,63.010074615478516,468.75433349609375,1.0
3,63,pLeftHeelCenter,-24.744413375854492,70.22496795654297,609.0439453125,1.0
3,64,pLeftToe,78.18807220458984,59.162132263183594,393.6659851074219,1.0
4,1,pHipOrigin,0.0,0.0,1249.9937744140625,1.0
4,2,pRightASI,103.2531509399414,-137.67086791992188,1296.0621337890625,1.0
4,3,pLeftASI,100.0999755859375,126.18048095703125,1326.204345703125,1.0
4,4,pRightCSI,90.80077362060547,-124.79094696044922,1376.9224853515625,1.0
4,5,pLeftCSI,88.12859344482422,95.0762710571289,1402.0408935546875,1.0
4,6,pRightIschialTub,-73.27125549316406,-52.6954460144043,1215.896728515625,1.0
4,7,pLeftIschialTub,-74.60734558105469,57.2381591796875,1228.4559326171875,1.0
4,8,pSacrum,-51.35935592651367,-5.932246208190918,1296.6500244140625,1.0
4,9,pL5SpinalProcess,26.61494255065918,-13.30747127532959,1375.2122802734375,1.0
4,10,pL3SpinalProcess,129.8680877685547,-27.52348518371582,1446.880126953125,1.0
4,11,pT12SpinalProcess,229.7008514404297,-42.487709045410156,1503.904541015625,1.0
4,12,pIJ,484.3064270019531,-59.10868835449219,1396.26904296875,1.0
4,13,pT4SpinalProcess,432.7867431640625,-71.614501953125,1551.89697265625,1.0
4,14,pT8SpinalProcess,336.5881652832031,-58.30703353881836,1541.6357421875,1.0
4,15,pPX,353.583251953125,-40.2965202331543,1376.7620849609375,1.0
4,16,pC7SpinalProcess,491.84197998046875,-79.68449401855469,1557.9361572265625,1.0
4,17,pTopOfHead,767.2371826171875,-145.4736328125,1457.4085693359375,1.0
4,18,pRightAuricularis,638.1707153320312,-186.99935913085938,1469.9144287109375,1.0
4,19,pLeftAuricularis,686.1631469726562,-39.387977600097656,1483.8096923828125,1.0
4,20,pBackOfHead,670.6644897460938,-121.63777160644531,1536.9327392578125,1.0
4,21,pRightAcromion,413.8142395019531,-278.8155822753906,1487.06982421875,1.0
4,22,pLeftAcromion,504.4012451171875,130.13531494140625,1535.7034912109375,1.0
4,23,pRightArmLatEpicondyle,524.7098388671875,-183.63241577148438,1216.858642578125,1.0
4,24,pRightArmMedEpicondyle,485.8028564453125,-123.66862487792969,1216.5914306640625,1.0
4,25,pLeftArmLatEpicondyle,539.5671997070312,-9.459527969360352,1254.0020751953125,1.0
4,26,pLeftArmMedEpicondyle,494.0331726074219,-61.99464416503906,1270.7298583984375,1.0
4,27,pRightUlnarStyloid,774.291748046875,-118.6983642578125,1214.7744140625,1.0
4,28,pRightRadialStyloid,770.283447265625,-111.3231430053711,1269.1800537109375,1.0
4,29,pRightOlecranon,508.78363037109375,-159.63621520996094,1189.5489501953125,1.0
4,30,pLeftUlnarStyloid,783.216796875,-83.05144500732422,1239.411865234375,1.0
4,31,pLeftRadialStyloid,784.2857055664062,-83.58588409423828,1294.4588623046875,1.0
4,32,pLeftOlecranon,517.9759521484375,-33.402286529541016,1234.2279052734375,1.0
4,33,pRightTopOfHand,961.7720947265625,-111.26969909667969,1172.1798095703125,1.0
4,34,pRightPinky,866.6423950195312,-125.53915405273438,1162.185791015625,1.0
4,35,pRightBallHand,800.0515747070312,-110.04049682617188,1205.8492431640625,1.0
4,36,pLeftTopOfHand,971.2850341796875,-80.646484375,1192.1142578125,1.0
4,37,pLeftPinky,875.193359375,-73.6453628540039,1183.7236328125,1.0
4,38,pLeftBallHand,810.900634765625,-89.57157135009766,1230.540283203125,1.0
4,39,pRightGreaterTrochanter,2.191190004348755,-166.5304412841797,1209.3231201171875,1.0
4,40,pRightKneeLatEpicondyle,108.3302993774414,-155.78826904296875,796.1502075195312,1.0
4,41,pRightKneeMedEpicondyle,119.39313507080078,-73.85913848876953,794.493408203125,1.0
4,42,pRightPatella,157.87257385253906,-117.68293762207031,809.6714477539062,1.0
4,43,pLeftGreaterTrochanter,16.674421310424805,169.30950927734375,1246.252685546875,1.0
4,44,pLeftKneeLatEpicondyle,353.8504638671875,197.58120727539062,986.1958618164062,1.0
4,45,pLeftKneeMedEpicondyle,364.0047607421875,115.75896453857422,979.9963989257812,1.0
4,46,pLeftPatella,384.9012451171875,154.18495178222656,1021.4152221679688,1.0
4,47,pRightTibialTub,161.77395629882812,-123.02730560302734,749.386962890625,1.0
4,48,pRightLatMalleolus,-4.54271125793457,-122.97386169433594,364.96673583984375,1.0
4,49,pRightMedMalleolus,10.528400421142578,-58.413917541503906,364.2185363769531,1.0
4,50,pLeftTibialTub,378.80865478515625,159.10177612304688,927.9422607421875,1.0
4,51,pLeftLatMalleolus,62.52907943725586,125.64604187011719,655.3795776367188,1.0
4,52,pLeftMedMalleolus,77.65363311767578,61.08610153198242,653.8831787109375,1.0
4,53,pRightHeelFoot,-72.95059204101562,-50.557701110839844,313.1798400878906,1.0
4,54,pRightFirstMetatarsal,84.38753509521484,-32.70751953125,232.85401916503906,1.0
4,55,pRightFifthMetatarsal,59.42934799194336,-109.4526138305664,209.6594696044922,1.0
4,56,pRightPivotFoot,92.24375915527344,-72.73681640625,208.91127014160156,1.0
4,57,pRightHeelCenter,-38.3725471496582,-55.2607421875,291.4817199707031,1.0
4,58,pRightToe,162.415283203125,-82.14290618896484,164.92713928222656,1.0
4,59,pLeftHeelFoot,-28.16480827331543,75.78311157226562,648.0578002929688,1.0
4,60,pLeftFirstMetatarsal,62.04808807373047,29.821561813354492,502.2635192871094,1.0
4,61,pLeftFifthMetatarsal,48.15273666381836,111.91101837158203,491.2541198730469,1.0
4,62,pLeftPivotFoot,66.80457305908203,68.94232177734375,476.0226745605469,1.0
4,63,pLeftHeelCenter,-8.230323791503906,74.34012603759766,612.1971435546875,1.0
4,64,pLeftToe,107.26142120361328,66.00292205810547,403.3927307128906,1.0
5,1,pHipOrigin,0.0,0.0,1249.9937744140625,1.0
5,2,pRightASI,104.3754653930664,-136.97610473632812,1295.6881103515625,1.0
5,3,pLeftASI,98.92420959472656,126.71491241455078,1326.7388916015625,1.0
5,4,pRightCSI,91.70932006835938,-124.47028350830078,1376.54833984375,1.0
5,5,pLeftCSI,87.22005462646484,95.29004669189453,1402.468505859375,1.0
5,6,pRightIschialTub,-72.7902603149414,-53.17644119262695,1215.6295166015625,1.0
5,7,pLeftIschialTub,-75.03489685058594,56.7037239074707,1228.5628662109375,1.0
5,8,pSacrum,-51.35935592651367,-6.573570251464844,1296.5965576171875,1.0
5,9,pL5SpinalProcess,26.61494255065918,-13.467802047729492,1375.1588134765625,1.0
5,10,pL3SpinalProcess,129.8146514892578,-27.470041275024414,1446.880126953125,1.0
5,11,pT12SpinalProcess,229.59396362304688,-42.32737731933594,1504.011474609375,1.0
5,12,pIJ,484.25299072265625,-59.58967971801758,1396.6431884765625,1.0
5,13,pT4SpinalProcess,432.5729675292969,-71.77483367919922,1552.2176513671875,1.0
5,14,pT8SpinalProcess,336.4278259277344,-58.25358963012695,1541.849609375,1.0
5,15,pPX,353.6366882324219,-40.510292053222656,1376.975830078125,1.0
5,16,pC7SpinalProcess,491.57476806640625,-80.00515747070312,1558.3101806640625,1.0
5,17,pTopOfHead,767.2905883789062,-146.00807189941406,1459.0118408203125,1.0
5,18,pRightAuricularis,638.2241821289062,-187.53379821777344,1470.9832763671875,1.0
5,19,pLeftAuricularis,686.0562744140625,-39.86896896362305,1484.771728515625,1.0
5,20,pBackOfHead,670.3438110351562,-122.01187133789062,1538.0015869140625,1.0
5,21,pRightAcromion,413.3866882324219,-278.9224548339844,1486.909423828125,1.0
5,22,pLeftAcromion,504.4012451171875,129.9749755859375,1536.07763671875,1.0
5,23,pRightArmLatEpicondyle,524.8701782226562,-184.38063049316406,1216.912109375,1.0
5,24,pRightArmMedEpicondyle,486.12353515625,-124.30995178222656,1216.5379638671875,1.0
5,25,pLeftArmLatEpicondyle,538.498291015625,-10.528400421142578,1254.10888671875,1.0
5,26,pLeftArmMedEpicondyle,493.01776123046875,-63.010074615478516,1271.157470703125,1.0
5,27,pRightUlnarStyloid,774.4520874023438,-118.91213989257812,1214.8277587890625,1.0
5,28,pRightRadialStyloid,770.4437866210938,-111.53691864013672,1269.1800537109375,1.0
5,29,pRightOlecranon,508.9974060058594,-160.3309783935547,1189.5489501953125,1.0
5,30,pLeftUlnarStyloid,782.3617553710938,-83.26522064208984,1239.6790771484375,1.0
5,31,pLeftRadialStyloid,783.4306030273438,-83.95999145507812,1294.72607421875,1.0
5,32,pLeftOlecranon,516.9605102539062,-34.41771697998047,1234.4951171875,1.0
5,33,pRightTopOfHand,961.8789672851562,-111.05592346191406,1172.1263427734375,1.0
5,34,pRightPinky,866.749267578125,-125.53915405273438,1162.185791015625,1.0
5,35,pRightBallHand,800.158447265625,-110.2008285522461,1205.8492431640625,1.0
5,36,pLeftTopOfHand,970.5902709960938,-79.89826965332031,1192.755615234375,1.0
5,37,pLeftPinky,874.4451293945312,-73.32469940185547,1184.20458984375,1.0
5,38,pLeftBallHand,810.1524047851562,-89.67845916748047,1230.8609619140625,1.0
5,39,pRightGreaterTrochanter,2.672183036804199,-166.31666564941406,1208.6282958984375,1.0
5,40,pRightKneeLatEpicondyle,97.3208999633789,-152.95574951171875,792.7832641601562,1.0
5,41,pRightKneeMedEpicondyle,107.79586029052734,-70.91973876953125,791.2333984375,1.0
5,42,pRightPatella,146.97006225585938,-114.58320617675781,805.1287231445312,1.0
5,43,pLeftGreaterTrochanter,16.353759765625,169.25607299804688,1247.26806640625,1.0
5,44,pLeftKneeLatEpicondyle,361.3860168457031,197.2071075439453,997.6328125,1.0
5,45,pLeftKneeMedEpicondyle,371.59375,115.38485717773438,991.6470947265625,1.0
5,46,pLeftPatella,391.2610168457031,153.7574005126953,1033.7607421875,1.0
5,47,pRightTibialTub,149.69569396972656,-119.66035461425781,745.3252563476562,1.0
5,48,pRightLatMalleolus,-22.07223129272461,-115.22452545166016,363.4168701171875,1.0
5,49,pRightMedMalleolus,-6.894231796264648,-50.71803283691406,363.0962219238281,1.0
5,50,pLeftTibialTub,387.7337341308594,158.03289794921875,940.1273803710938,1.0
5,51,pLeftLatMalleolus,78.40184783935547,126.66146850585938,659.5482177734375,1.0
5,52,pLeftMedMalleolus,92.72474670410156,61.941200256347656,658.8534545898438,1.0
5,53,pRightHeelFoot,-92.61785888671875,-41.4188346862793,316.22613525390625,1.0
5,54,pRightFirstMetatarsal,61.24643325805664,-20.415477752685547,230.1818389892578,1.0
5,55,pRightFifthMetatarsal,35.48659133911133,-96.46580505371094,205.4374237060547,1.0
5,56,pRightPivotFoot,68.19410705566406,-59.58967971801758,204.5823211669922,1.0
5,57,pRightHeelCenter,-58.94835662841797,-45.266780853271484,293.0315856933594,1.0
5,58,pRightToe,136.49510192871094,-67.3924560546875,157.4450225830078,1.0
5,59,pLeftHeelFoot,-12.238597869873047,77.4933090209961,645.7597045898438,1.0
5,60,pLeftFirstMetatarsal,87.22005462646484,33.77639389038086,505.3097839355469,1.0
5,61,pLeftFifthMetatarsal,74.44701385498047,116.18651580810547,495.0486145019531,1.0
5,62,pLeftPivotFoot,93.8470687866211,73.37814331054688,480.2447204589844,1.0
5,63,pLeftHeelCenter,10.047408103942871,76.6382064819336,611.235107421875,1.0
5,64,pLeftToe,139.06039428710938,71.614501953125,410.2869567871094,1.0
6,1,pHipOrigin,0.0,0.0,1249.9937744140625,1.0
6,2,pRightASI,105.1236801147461,-136.49510192871094,1295.367431640625,1.0
6,3,pLeftASI,98.22944641113281,127.08901977539062,1327.1129150390625,1.0
