Frame,Marker,Marker_Name,X,Y,Z,Valid
1,38,pLeftBallHand,789.9024047851562,-99.63162231445312,1210.6751708984375,1.0
1,39,pRightGreaterTrochanter,8.104007720947266,-167.21798706054688,1212.158203125,1.0
1,40,pRightKneeLatEpicondyle,162.55685424804688,-161.97421264648438,814.373291015625,1.0
1,41,pRightKneeMedEpicondyle,170.39602661132812,-79.71588897705078,811.6719970703125,1.0
1,42,pRightPatella,208.53253173828125,-121.45417785644531,832.5940551757812,1.0
1,43,pLeftGreaterTrochanter,19.650894165039062,168.5951385498047,1244.4154052734375,1.0
1,44,pLeftKneeLatEpicondyle,331.9465026855469,184.4853515625,954.0482788085938,1.0
1,45,pLeftKneeMedEpicondyle,338.1966552734375,102.38592529296875,946.8447265625,1.0
1,46,pLeftPatella,364.362548828125,139.72792053222656,986.199462890625,1.0
1,47,pRightTibialTub,214.8356475830078,-127.12168884277344,769.192138671875,1.0
1,48,pRightLatMalleolus,54.23858642578125,-136.3380126953125,382.4773864746094,1.0
1,49,pRightMedMalleolus,66.57998657226562,-71.18814086914062,381.47100830078125,1.0
1,50,pLeftTibialTub,351.54443359375,143.2767333984375,894.0891723632812,1.0
1,51,pLeftLatMalleolus,18.803415298461914,105.4580307006836,642.5471801757812,1.0
1,52,pLeftMedMalleolus,33.051639556884766,40.67893981933594,642.1763916015625,1.0
1,53,pRightHeelFoot,-14.195255279541016,-70.34066772460938,324.1603088378906,1.0
1,54,pRightFirstMetatarsal,146.82554626464844,-45.18116760253906,253.76666259765625,1.0
1,55,pRightFifthMetatarsal,128.28697204589844,-124.155517578125,231.89114379882812,1.0
1,56,pRightPivotFoot,158.79617309570312,-85.3833999633789,231.94410705566406,1.0
1,57,pRightHeelCenter,21.98145866394043,-73.51870727539062,304.9861145019531,1.0
1,58,pRightToe,232.2619171142578,-91.89838409423828,192.9601287841797,1.0
1,59,pLeftHeelFoot,-72.5123291015625,56.675086975097656,650.4922485351562,1.0
1,60,pLeftFirstMetatarsal,-4.978932857513428,5.879377841949463,494.3444519042969,1.0
1,61,pLeftFifthMetatarsal,-19.544960021972656,87.92583465576172,483.3802185058594,1.0
1,62,pLeftPivotFoot,-3.760683298110962,44.28071975708008,466.74847412109375,1.0
1,63,pLeftHeelCenter,-58.05223846435547,54.132652282714844,612.1438598632812,1.0
1,64,pLeftToe,25.68917465209961,39.08992004394531,388.8334655761719,1.0
2,1,pHipOrigin,0.0,0.0,1249.9769287109375,1.0
2,2,pRightASI,102.54483032226562,-137.76812744140625,1297.4356689453125,1.0
2,3,pLeftASI,100.32019805908203,126.32717895507812,1325.6143798828125,1.0
2,4,pRightCSI,89.83265686035156,-124.20848083496094,1378.157958984375,1.0
2,5,pLeftCSI,88.03176879882812,95.87094116210938,1401.62255859375,1.0
2,6,pRightIschialTub,-73.35980987548828,-52.649566650390625,1216.02490234375,1.0
2,7,pLeftIschialTub,-74.31321716308594,57.416629791259766,1227.7835693359375,1.0
2,8,pSacrum,-51.53725051879883,-5.402671813964844,1296.5352783203125,1.0
2,9,pL5SpinalProcess,26.854455947875977,-10.487539291381836,1375.933349609375,1.0
2,10,pL3SpinalProcess,131.8887481689453,-20.33946990966797,1446.3270263671875,1.0
2,11,pT12SpinalProcess,233.95687866210938,-30.032499313354492,1501.201171875,1.0
2,12,pIJ,482.1619567871094,-62.97820281982422,1383.825439453125,1.0
2,13,pT4SpinalProcess,439.5762023925781,-52.33176040649414,1542.3038330078125,1.0
2,14,pT8SpinalProcess,342.8048095703125,-40.89080810546875,1535.6829833984375,1.0
2,15,pPX,350.379150390625,-47.6176643371582,1369.259521484375,1.0
2,16,pC7SpinalProcess,493.1791687011719,-60.594669342041016,1545.9056396484375,1.0
2,17,pTopOfHead,780.844970703125,-105.61693572998047,1544.422607421875,1.0
2,18,pRightAuricularis,664.1578369140625,-162.55685424804688,1503.372802734375,1.0
2,19,pLeftAuricularis,686.3511962890625,-9.693028450012207,1524.241943359375,1.0
2,20,pBackOfHead,657.3780517578125,-91.47464752197266,1572.12451171875,1.0
2,21,pRightAcromion,434.5443115234375,-265.7373046875,1491.1903076171875,1.0
2,22,pLeftAcromion,492.7024841308594,150.2684326171875,1516.5087890625,1.0
2,23,pRightArmLatEpicondyle,507.85113525390625,-148.04379272460938,1210.992919921875,1.0
2,24,pRightArmMedEpicondyle,459.2270812988281,-95.76500701904297,1214.435791015625,1.0
2,25,pLeftArmLatEpicondyle,520.6162719726562,2.065727472305298,1237.1588134765625,1.0
2,26,pLeftArmMedEpicondyle,473.42236328125,-48.6770133972168,1254.6380615234375,1.0
2,27,pRightUlnarStyloid,755.0498657226562,-107.36486053466797,1211.4697265625,1.0
2,28,pRightRadialStyloid,751.5540161132812,-101.37954711914062,1266.0789794921875,1.0
2,29,pRightOlecranon,487.1938781738281,-126.85684967041016,1185.3038330078125,1.0
2,30,pLeftUlnarStyloid,758.70458984375,-89.83265686035156,1217.6668701171875,1.0
2,31,pLeftRadialStyloid,761.7237548828125,-87.07835388183594,1272.541015625,1.0
2,32,pLeftOlecranon,497.3106384277344,-22.670034408569336,1217.8258056640625,1.0
2,33,pRightTopOfHand,939.5352172851562,-135.70240783691406,1167.241943359375,1.0
2,34,pRightPinky,843.1875610351562,-133.95448303222656,1158.6612548828125,1.0
2,35,pRightBallHand,780.9508666992188,-105.6698989868164,1202.2532958984375,1.0
2,36,pLeftTopOfHand,950.8172607421875,-105.72286987304688,1180.6427001953125,1.0
2,37,pLeftPinky,855.9526977539062,-93.3814697265625,1166.4473876953125,1.0
2,38,pLeftBallHand,788.5781860351562,-100.21426391601562,1211.098876953125,1.0
2,39,pRightGreaterTrochanter,8.792583465576172,-166.6883087158203,1210.092529296875,1.0
2,40,pRightKneeLatEpicondyle,144.97169494628906,-154.8765869140625,805.8455810546875,1.0
2,41,pRightKneeMedEpicondyle,152.12228393554688,-72.56529998779297,803.8857421875,1.0
2,42,pRightPatella,191.424072265625,-114.25061798095703,822.477294921875,1.0
2,43,pLeftGreaterTrochanter,19.068252563476562,168.64810180664062,1247.22265625,1.0
2,44,pLeftKneeLatEpicondyle,342.59295654296875,187.76931762695312,969.6206665039062,1.0
2,45,pLeftKneeMedEpicondyle,348.8431091308594,105.77584075927734,961.3577270507812,1.0
2,46,pLeftPatella,373.6318359375,142.42926025390625,1002.301513671875,1.0
2,47,pRightTibialTub,196.9856414794922,-119.54735565185547,760.1347045898438,1.0
2,48,pRightLatMalleolus,35.3292350769043,-126.32717895507812,373.84368896484375,1.0
2,49,pRightMedMalleolus,47.458763122558594,-61.12434387207031,373.31402587890625,1.0
2,50,pLeftTibialTub,362.82647705078125,146.24290466308594,909.2908325195312,1.0
2,51,pLeftLatMalleolus,33.051639556884766,108.63607788085938,653.8822021484375,1.0
2,52,pLeftMedMalleolus,47.0350227355957,43.80401611328125,654.0410766601562,1.0
2,53,pRightHeelFoot,-34.799560546875,-59.323455810546875,318.5457458496094,1.0
2,54,pRightFirstMetatarsal,124.155517578125,-33.210540771484375,243.8617706298828,1.0
2,55,pRightFifthMetatarsal,104.8753890991211,-111.81411743164062,221.3506317138672,1.0
2,56,pRightPivotFoot,135.3845977783203,-73.094970703125,221.08580017089844,1.0
2,57,pRightHeelCenter,0.794510543346405,-62.23666000366211,298.3122253417969,1.0
2,58,pRightToe,207.68505859375,-79.02731323242188,179.93016052246094,1.0
2,59,pLeftHeelFoot,-58.5819091796875,59.482357025146484,656.8483276367188,1.0
2,60,pLeftFirstMetatarsal,17.055492401123047,11.758755683898926,503.454833984375,1.0
2,61,pLeftFifthMetatarsal,2.8072705268859863,93.91114807128906,493.2321472167969,1.0
2,62,pLeftPivotFoot,19.59792709350586,50.63680648803711,476.6533508300781,1.0
2,63,pLeftHeelCenter,-42.162025451660156,57.62849807739258,619.2415161132812,1.0
2,64,pLeftToe,52.967369079589844,46.9290885925293,400.2744140625,1.0
3,1,pHipOrigin,0.0,0.0,1249.9769287109375,1.0
3,2,pRightASI,104.23978424072266,-136.7087860107422,1296.7471923828125,1.0
3,3,pLeftASI,98.78414154052734,127.17465209960938,1326.25,1.0
3,4,pRightCSI,91.36871337890625,-123.73177337646484,1377.5223388671875,1.0
3,5,pLeftCSI,86.86648559570312,96.13577270507812,1402.0992431640625,1.0
3,6,pRightIschialTub,-72.72419738769531,-53.33814239501953,1215.760009765625,1.0
3,7,pLeftIschialTub,-75.00179290771484,56.569149017333984,1228.0484619140625,1.0
3,8,pSacrum,-51.484283447265625,-6.250149726867676,1296.4822998046875,1.0
3,9,pL5SpinalProcess,27.01335906982422,-10.646441459655762,1375.88037109375,1.0
3,10,pL3SpinalProcess,132.10061645507812,-20.07463264465332,1446.2210693359375,1.0
3,11,pT12SpinalProcess,234.22171020507812,-29.39689064025879,1501.042236328125,1.0
3,12,pIJ,482.37384033203125,-62.44852828979492,1383.5606689453125,1.0
3,13,pT4SpinalProcess,439.8940124511719,-51.53725051879883,1542.0390625,1.0
3,14,pT8SpinalProcess,343.12261962890625,-40.09629821777344,1535.4180908203125,1.0
3,15,pPX,350.5910339355469,-47.087989807128906,1369.047607421875,1.0
3,16,pC7SpinalProcess,493.5499572753906,-59.853126525878906,1545.640869140625,1.0
3,17,pTopOfHead,781.1098022460938,-105.19319915771484,1543.6810302734375,1.0
3,18,pRightAuricularis,664.4226684570312,-161.8153076171875,1502.41943359375,1.0
3,19,pLeftAuricularis,686.721923828125,-9.110387802124023,1524.1890869140625,1.0
3,20,pBackOfHead,657.69580078125,-91.15684509277344,1571.5948486328125,1.0
3,21,pRightAcromion,434.3324279785156,-264.9427795410156,1490.2369384765625,1.0
3,22,pLeftAcromion,492.80841064453125,151.11590576171875,1515.6612548828125,1.0
3,23,pRightArmLatEpicondyle,507.6922302246094,-148.57347106933594,1209.7747802734375,1.0
3,24,pRightArmMedEpicondyle,459.2270812988281,-96.08280944824219,1213.0587158203125,1.0
3,25,pLeftArmLatEpicondyle,519.9806518554688,1.694955825805664,1237.1058349609375,1.0
3,26,pLeftArmMedEpicondyle,472.7867431640625,-48.994815826416016,1254.9029541015625,1.0
3,27,pRightUlnarStyloid,754.9439086914062,-107.36486053466797,1210.5162353515625,1.0
3,28,pRightRadialStyloid,751.3421630859375,-101.37954711914062,1265.0726318359375,1.0
3,29,pRightOlecranon,487.0879211425781,-127.33355712890625,1184.0325927734375,1.0
3,30,pLeftUlnarStyloid,758.1219482421875,-89.88562774658203,1217.6138916015625,1.0
3,31,pLeftRadialStyloid,761.194091796875,-87.025390625,1272.488037109375,1.0
3,32,pLeftOlecranon,496.6220703125,-23.093772888183594,1217.8787841796875,1.0
3,33,pRightTopOfHand,939.4292602539062,-135.64942932128906,1166.3944091796875,1.0
3,34,pRightPinky,843.0816040039062,-134.0074462890625,1157.7607421875,1.0
3,35,pRightBallHand,780.7919921875,-105.6698989868164,1201.2469482421875,1.0
3,36,pLeftTopOfHand,950.234619140625,-105.72286987304688,1180.4307861328125,1.0
3,37,pLeftPinky,855.3170776367188,-93.4874038696289,1166.2884521484375,1.0
3,38,pLeftBallHand,787.9955444335938,-100.26722717285156,1210.992919921875,1.0
3,39,pRightGreaterTrochanter,9.904897689819336,-166.2645721435547,1208.874267578125,1.0
3,40,pRightKneeLatEpicondyle,131.25314331054688,-150.0565643310547,800.0721435546875,1.0
3,41,pRightKneeMedEpicondyle,137.2914276123047,-67.63932800292969,798.4301147460938,1.0
3,42,pRightPatella,177.81146240234375,-108.9538803100586,815.3267211914062,1.0
3,43,pLeftGreaterTrochanter,18.167808532714844,168.64810180664062,1248.9705810546875,1.0
3,44,pLeftKneeLatEpicondyle,351.27960205078125,190.15286254882812,983.0744018554688,1.0
3,45,pLeftKneeMedEpicondyle,357.9005126953125,108.21233367919922,974.49365234375,1.0
3,46,pLeftPatella,381.1531982421875,144.60092163085938,1016.5497436523438,1.0
3,47,pRightTibialTub,182.47259521484375,-114.19764709472656,753.5667724609375,1.0
3,48,pRightLatMalleolus,17.21439552307129,-117.95832824707031,368.7588195800781,1.0
3,49,pRightMedMalleolus,29.185020446777344,-52.70253372192383,368.70587158203125,1.0
3,50,pLeftTibialTub,372.8902893066406,148.5205078125,922.9564208984375,1.0
3,51,pLeftLatMalleolus,48.72998046875,110.59587097167969,660.4501342773438,1.0
3,52,pLeftMedMalleolus,62.55446243286133,45.76380920410156,661.1387329101562,1.0
3,53,pRightHeelFoot,-54.927162170410156,-49.9482307434082,317.06268310546875,1.0
3,54,pRightFirstMetatarsal,101.32657623291016,-21.98145866394043,237.5056915283203,1.0
3,55,pRightFifthMetatarsal,81.35787963867188,-100.16129302978516,213.98817443847656,1.0
3,56,pRightPivotFoot,111.81411743164062,-61.389183044433594,213.45849609375,1.0
3,57,pRightHeelCenter,-20.021665573120117,-52.384727478027344,295.50494384765625,1.0
3,58,pRightToe,182.57852172851562,-66.31514739990234,169.81338500976562,1.0
3,59,pLeftHeelFoot,-42.85060119628906,60.9654426574707,657.748779296875,1.0
3,60,pLeftFirstMetatarsal,41.63235092163086,16.525819778442383,508.0630187988281,1.0
3,61,pLeftFifthMetatarsal,27.543031692504883,98.83711242675781,498.63482666015625,1.0
3,62,pLeftPivotFoot,45.49897003173828,55.98651123046875,482.2149353027344,1.0
3,63,pLeftHeelCenter,-24.312023162841797,59.90609359741211,621.1483154296875,1.0
3,64,pLeftToe,83.10580444335938,53.92078399658203,408.0076599121094,1.0
4,1,pHipOrigin,0.0,0.0,1249.9769287109375,1.0
4,2,pRightASI,105.72286987304688,-135.75537109375,1296.2174072265625,1.0
4,3,pLeftASI,97.4599609375,127.96916198730469,1326.6207275390625,1.0
4,4,pRightCSI,92.74586486816406,-123.14913177490234,1377.045654296875,1.0
4,5,pLeftCSI,85.91307067871094,96.61248016357422,1402.3641357421875,1.0
4,6,pRightIschialTub,-72.19452667236328,-54.02671813964844,1215.654052734375,1.0
4,7,pLeftIschialTub,-75.58443450927734,55.88057327270508,1228.2603759765625,1.0
4,8,pSacrum,-51.37834930419922,-6.938725471496582,1296.4822998046875,1.0
4,9,pL5SpinalProcess,27.172260284423828,-10.646441459655762,1375.88037109375,1.0
4,10,pL3SpinalProcess,132.4713897705078,-19.59792709350586,1446.0621337890625,1.0
4,11,pT12SpinalProcess,234.6984100341797,-28.602378845214844,1500.7244873046875,1.0
4,12,pIJ,482.638671875,-61.4951171875,1382.819091796875,1.0
4,13,pT4SpinalProcess,440.4236755371094,-50.477901458740234,1541.3504638671875,1.0
4,14,pT8SpinalProcess,343.65228271484375,-39.08992004394531,1534.888427734375,1.0
4,15,pPX,350.8558654785156,-46.18754577636719,1368.5179443359375,1.0
4,16,pC7SpinalProcess,494.0796203613281,-58.84674835205078,1544.8992919921875,1.0
4,17,pTopOfHead,781.6394653320312,-104.34571838378906,1542.6217041015625,1.0
4,18,pRightAuricularis,664.8994140625,-160.7030029296875,1500.9364013671875,1.0
4,19,pLeftAuricularis,687.1986694335938,-8.156974792480469,1523.6593017578125,1.0
4,20,pBackOfHead,658.1725463867188,-90.46826934814453,1570.5885009765625,1.0
4,21,pRightAcromion,434.2794494628906,-263.9364013671875,1489.0186767578125,1.0
4,22,pLeftAcromion,492.80841064453125,152.28118896484375,1514.125244140625,1.0
4,23,pRightArmLatEpicondyle,507.9570617675781,-148.94424438476562,1208.3446044921875,1.0
4,24,pRightArmMedEpicondyle,459.70379638671875,-96.294677734375,1211.4697265625,1.0
4,25,pLeftArmLatEpicondyle,519.7158203125,1.483086347579956,1236.7880859375,1.0
4,26,pLeftArmMedEpicondyle,472.5748596191406,-49.10074996948242,1254.9029541015625,1.0
4,27,pRightUlnarStyloid,755.26171875,-107.25892639160156,1209.2979736328125,1.0
4,28,pRightRadialStyloid,751.6069946289062,-101.22064208984375,1263.9073486328125,1.0
4,29,pRightOlecranon,487.51165771484375,-127.65135955810547,1182.49658203125,1.0
4,30,pLeftUlnarStyloid,757.9630737304688,-89.67375946044922,1217.3489990234375,1.0
4,31,pLeftRadialStyloid,761.088134765625,-86.81352233886719,1272.2232666015625,1.0
4,32,pLeftOlecranon,496.4101867675781,-23.30564308166504,1217.7198486328125,1.0
4,33,pRightTopOfHand,939.7470703125,-135.3845977783203,1165.2291259765625,1.0
4,34,pRightPinky,843.3994140625,-133.84854125976562,1156.595458984375,1.0
4,35,pRightBallHand,781.0568237304688,-105.56396484375,1200.0816650390625,1.0
4,36,pLeftTopOfHand,950.0227661132812,-105.40506744384766,1180.007080078125,1.0
4,37,pLeftPinky,855.105224609375,-93.2755355834961,1165.970703125,1.0
4,38,pLeftBallHand,787.836669921875,-100.05535888671875,1210.7281494140625,1.0
4,39,pRightGreaterTrochanter,11.229082107543945,-166.05270385742188,1208.2386474609375,1.0
4,40,pRightKneeLatEpicondyle,120.97747039794922,-147.0903778076172,796.2584838867188,1.0
4,41,pRightKneeMedEpicondyle,125.69156646728516,-64.56722259521484,794.66943359375,1.0
4,42,pRightPatella,167.2709503173828,-105.29913330078125,810.3477783203125,1.0
4,43,pLeftGreaterTrochanter,17.161428451538086,168.64810180664062,1250.0828857421875,1.0
4,44,pLeftKneeLatEpicondyle,358.16534423828125,192.0067138671875,994.6212768554688,1.0
4,45,pLeftKneeMedEpicondyle,365.3689270019531,110.06619262695312,986.04052734375,1.0
4,46,pLeftPatella,387.19146728515625,146.45477294921875,1028.838134765625,1.0
4,47,pRightTibialTub,170.71383666992188,-110.64883422851562,749.1174926757812,1.0
4,48,pRightLatMalleolus,-0.688575804233551,-110.48992919921875,366.95794677734375,1.0
4,49,pRightMedMalleolus,11.335017204284668,-45.28710174560547,367.3287048339844,1.0
4,50,pLeftTibialTub,381.6298828125,150.16249084472656,935.138916015625,1.0
4,51,pLeftLatMalleolus,65.36173248291016,111.86708068847656,663.2573852539062,1.0
4,52,pLeftMedMalleolus,79.08028411865234,47.0350227355957,664.4756469726562,1.0
4,53,pRightHeelFoot,-74.89585876464844,-41.42048263549805,319.39324951171875,1.0
4,54,pRightFirstMetatarsal,77.96797180175781,-11.017212867736816,234.43357849121094,1.0
4,55,pRightFifthMetatarsal,57.25772476196289,-88.61441040039062,209.7507781982422,1.0
4,56,pRightPivotFoot,87.6080322265625,-49.78932571411133,209.00924682617188,1.0
4,57,pRightHeelCenter,-40.89080810546875,-43.22137451171875,296.4583740234375,1.0
4,58,pRightToe,156.57154846191406,-53.391109466552734,162.39794921875,1.0
4,59,pLeftHeelFoot,-25.795108795166016,61.65401840209961,654.2529296875,1.0
4,60,pLeftFirstMetatarsal,68.22196960449219,20.81617546081543,509.28125,1.0
4,61,pLeftFifthMetatarsal,54.132652282714844,103.18043518066406,500.5946044921875,1.0
4,62,pLeftPivotFoot,73.35980987548828,60.75357437133789,484.4925231933594,1.0
4,63,pLeftHeelCenter,-4.978932857513428,61.4951171875,618.8177490234375,1.0
4,64,pLeftToe,115.62776947021484,60.435768127441406,412.72174072265625,1.0
5,1,pHipOrigin,0.0,0.0,1249.9769287109375,1.0
5,2,pRightASI,106.78221893310547,-135.06678771972656,1295.8466796875,1.0
5,3,pLeftASI,96.50654602050781,128.49884033203125,1326.8856201171875,1.0
5,4,pRightCSI,93.75224304199219,-122.77836608886719,1376.7279052734375,1.0
5,5,pLeftCSI,85.22449493408203,96.8773193359375,1402.575927734375,1.0
5,6,pRightIschialTub,-71.77078247070312,-54.503421783447266,1215.5482177734375,1.0
5,7,pLeftIschialTub,-76.06114196777344,55.35090255737305,1228.47216796875,1.0
5,8,pSacrum,-51.325382232666016,-7.4683990478515625,1296.4822998046875,1.0
5,9,pL5SpinalProcess,27.33116340637207,-10.699408531188965,1375.827392578125,1.0
5,10,pL3SpinalProcess,132.73622131347656,-19.280122756958008,1445.9031982421875,1.0
5,11,pT12SpinalProcess,235.06918334960938,-28.019739151000977,1500.40673828125,1.0
5,12,pIJ,482.90350341796875,-60.223899841308594,1382.0775146484375,1.0
5,13,pT4SpinalProcess,440.9533386230469,-49.418556213378906,1540.661865234375,1.0
5,14,pT8SpinalProcess,344.1289978027344,-38.18947219848633,1534.4117431640625,1.0
5,15,pPX,351.0677185058594,-45.18116760253906,1367.98828125,1.0
5,16,pC7SpinalProcess,494.6092834472656,-57.734432220458984,1544.104736328125,1.0
5,17,pTopOfHead,782.1161499023438,-103.23340606689453,1541.5093994140625,1.0
5,18,pRightAuricularis,665.3760986328125,-159.37881469726562,1499.6121826171875,1.0
5,19,pLeftAuricularis,687.6753540039062,-6.885757923126221,1523.07666015625,1.0
5,20,pBackOfHead,658.7022094726562,-89.51485443115234,1569.529052734375,1.0
5,21,pRightAcromion,434.4913330078125,-262.9300231933594,1488.0123291015625,1.0
5,22,pLeftAcromion,492.9143371582031,153.3935089111328,1513.06591796875,1.0
5,23,pRightArmLatEpicondyle,508.43377685546875,-149.3150177001953,1207.1793212890625,1.0
5,24,pRightArmMedEpicondyle,460.28643798828125,-96.55951690673828,1210.092529296875,1.0
5,25,pLeftArmLatEpicondyle,519.662841796875,1.3241841793060303,1236.576171875,1.0
5,26,pLeftArmMedEpicondyle,472.6808166503906,-49.2596549987793,1255.0089111328125,1.0
5,27,pRightUlnarStyloid,755.7913818359375,-107.3118896484375,1208.3446044921875,1.0
5,28,pRightRadialStyloid,752.0307006835938,-101.32657623291016,1262.9010009765625,1.0
5,29,pRightOlecranon,488.09429931640625,-127.96916198730469,1181.225341796875,1.0
5,30,pLeftUlnarStyloid,758.1219482421875,-89.46188354492188,1217.296142578125,1.0
5,31,pLeftRadialStyloid,761.194091796875,-86.5486831665039,1272.1702880859375,1.0
5,32,pLeftOlecranon,496.4101867675781,-23.46454429626465,1217.6668701171875,1.0
5,33,pRightTopOfHand,940.3297119140625,-135.27865600585938,1164.2757568359375,1.0
5,34,pRightPinky,843.9820556640625,-133.7955780029297,1155.64208984375,1.0
5,35,pRightBallHand,781.5864868164062,-105.61693572998047,1199.0753173828125,1.0
5,36,pLeftTopOfHand,950.128662109375,-105.08726501464844,1179.795166015625,1.0
5,37,pLeftPinky,855.158203125,-93.01070404052734,1165.811767578125,1.0
5,38,pLeftBallHand,787.9425659179688,-99.79052734375,1210.6221923828125,1.0
5,39,pRightGreaterTrochanter,12.1824951171875,-165.893798828125,1207.867919921875,1.0
5,40,pRightKneeLatEpicondyle,114.62139129638672,-145.71322631835938,794.0867919921875,1.0
5,41,pRightKneeMedEpicondyle,118.48800659179688,-63.19007110595703,792.44482421875,1.0
5,42,pRightPatella,160.7030029296875,-103.49823760986328,807.381591796875,1.0
5,43,pLeftGreaterTrochanter,16.525819778442383,168.64810180664062,1250.87744140625,1.0
5,44,pLeftKneeLatEpicondyle,363.2502136230469,192.90716552734375,1003.3079223632812,1.0
5,45,pLeftKneeMedEpicondyle,370.8245544433594,111.01960754394531,994.8331298828125,1.0
5,46,pLeftPatella,391.5877685546875,147.40818786621094,1038.160400390625,1.0
5,47,pRightTibialTub,162.71575927734375,-108.68904113769531,745.8335571289062,1.0
5,48,pRightLatMalleolus,-17.479232788085938,-103.28636932373047,367.805419921875,1.0
5,49,pRightMedMalleolus,-5.190802097320557,-38.18947219848633,368.70587158203125,1.0
5,50,pLeftTibialTub,388.93939208984375,150.95700073242188,944.51416015625,1.0
5,51,pLeftLatMalleolus,81.99348449707031,113.61500549316406,662.0391235351562,1.0
5,52,pLeftMedMalleolus,95.44719696044922,48.72998046875,663.734130859375,1.0
5,53,pRightHeelFoot,-93.4874038696289,-33.31647491455078,325.0607604980469,1.0
5,54,pRightFirstMetatarsal,55.61573791503906,-0.264836847782135,234.5395050048828,1.0
5,55,pRightFifthMetatarsal,34.00505065917969,-77.27938842773438,208.79736328125,1.0
5,56,pRightPivotFoot,64.24942016601562,-38.3483772277832,207.79098510742188,1.0
5,57,pRightHeelCenter,-60.48873519897461,-34.42879104614258,300.6427917480469,1.0
5,58,pRightToe,131.25314331054688,-40.57300567626953,158.1605682373047,1.0
5,59,pLeftHeelFoot,-8.368844032287598,63.03116989135742,646.8905029296875,1.0
5,60,pLeftFirstMetatarsal,94.86455535888672,24.84169578552246,507.5863037109375,1.0
5,61,pLeftFifthMetatarsal,80.82820892333984,107.25892639160156,499.21746826171875,1.0
5,62,pLeftPivotFoot,101.32657623291016,65.14986419677734,483.7509765625,1.0
5,63,pLeftHeelCenter,14.618993759155273,63.507877349853516,612.8854370117188,1.0
5,64,pLeftToe,148.04379272460938,66.15624237060547,414.6815490722656,1.0
6,1,pHipOrigin,0.0,0.0,1249.9769287109375,1.0
6,2,pRightASI,107.3118896484375,-134.69601440429688,1295.5289306640625,1.0
6,3,pLeftASI,96.02983856201172,128.763671875,1327.150390625,1.0
