Frame,Marker,Marker_Name,X,Y,Z,Valid
1,57,pRightHeelCenter,-4.60386848449707,-109.62544250488281,298.5174865722656,1.0
1,58,pRightToe,199.10061645507812,-95.88056182861328,174.27976989746094,1.0
1,59,pLeftHeelFoot,156.53152465820312,179.8844757080078,621.6556396484375,1.0
1,60,pLeftFirstMetatarsal,305.3232116699219,163.40396118164062,526.2421875,1.0
1,61,pLeftFifthMetatarsal,287.7751159667969,245.3394775390625,520.637451171875,1.0
1,62,pLeftPivotFoot,316.1322937011719,206.50685119628906,509.9618225097656,1.0
1,63,pLeftHeelCenter,189.89288330078125,185.4891815185547,598.3694458007812,1.0
1,64,pLeftToe,383.9225769042969,217.84970092773438,462.7888488769531,1.0
2,1,pHipOrigin,0.0,0.0,1249.983642578125,1.0
2,2,pRightASI,119.83402252197266,-126.90663146972656,1285.813720703125,1.0
2,3,pLeftASI,92.0106430053711,134.7799072265625,1321.376953125,1.0
2,4,pRightCSI,112.02745819091797,-116.43115997314453,1367.549072265625,1.0
2,5,pLeftCSI,88.87467193603516,101.68544006347656,1397.2406005859375,1.0
2,6,pRightIschialTub,-69.85869598388672,-59.51667404174805,1220.1585693359375,1.0
2,7,pLeftIschialTub,-81.40172576904297,49.57498550415039,1234.970947265625,1.0
2,8,pSacrum,-46.972801208496094,-11.80992317199707,1300.0924072265625,1.0
2,9,pL5SpinalProcess,34.69581985473633,-11.276141166687012,1371.352294921875,1.0
2,10,pL3SpinalProcess,137.31536865234375,-13.945050239562988,1443.3460693359375,1.0
2,11,pT12SpinalProcess,234.5303955078125,-16.947572708129883,1504.3306884765625,1.0
2,12,pIJ,499.6197814941406,-11.209418296813965,1420.32666015625,1.0
2,13,pT4SpinalProcess,433.89788818359375,-21.81833267211914,1570.653076171875,1.0
2,14,pT8SpinalProcess,338.41766357421875,-19.683204650878906,1550.3026123046875,1.0
2,15,pPX,370.37786865234375,-7.940004825592041,1387.0987548828125,1.0
2,16,pC7SpinalProcess,485.0742492675781,-22.752450942993164,1581.3953857421875,1.0
2,17,pTopOfHead,758.7708740234375,-50.308937072753906,1657.7261962890625,1.0
2,18,pRightAuricularis,660.0879516601562,-112.69468688964844,1587.80078125,1.0
2,19,pLeftAuricularis,674.8336791992188,41.70170593261719,1602.8133544921875,1.0
2,20,pBackOfHead,632.7316284179688,-37.097835540771484,1645.716064453125,1.0
2,21,pRightAcromion,464.9239807128906,-228.5253448486328,1499.6600341796875,1.0
2,22,pLeftAcromion,467.7930603027344,192.29490661621094,1564.0474853515625,1.0
2,23,pRightArmLatEpicondyle,465.9915466308594,-183.4875030517578,1180.9923095703125,1.0
2,24,pRightArmMedEpicondyle,443.17236328125,-116.16426849365234,1188.5986328125,1.0
2,25,pLeftArmLatEpicondyle,490.2785949707031,140.98512268066406,1238.8409423828125,1.0
2,26,pLeftArmMedEpicondyle,453.1140441894531,80.00054931640625,1242.377197265625,1.0
2,27,pRightUlnarStyloid,665.8261108398438,-190.09304809570312,1019.3231201171875,1.0
2,28,pRightRadialStyloid,697.1190795898438,-189.62599182128906,1064.5611572265625,1.0
2,29,pRightOlecranon,439.7695007324219,-152.66160583496094,1161.8428955078125,1.0
2,30,pLeftUlnarStyloid,664.0245971679688,34.762542724609375,1066.029052734375,1.0
2,31,pLeftRadialStyloid,699.7212524414062,41.23464584350586,1107.3970947265625,1.0
2,32,pLeftOlecranon,455.2491760253906,109.62544250488281,1219.824951171875,1.0
2,33,pRightTopOfHand,838.1708984375,-285.1729431152344,957.4044189453125,1.0
2,34,pRightPinky,751.4981079101562,-242.33694458007812,954.0682983398438,1.0
2,35,pRightBallHand,706.3935546875,-197.23239135742188,1004.1770629882812,1.0
2,36,pLeftTopOfHand,858.0542602539062,62.38574981689453,991.1661376953125,1.0
2,37,pLeftPinky,764.0419921875,39.83346939086914,993.9017333984375,1.0
2,38,pLeftBallHand,708.662109375,26.088586807250977,1051.4835205078125,1.0
2,39,pRightGreaterTrochanter,13.010931968688965,-168.34144592285156,1214.8206787109375,1.0
2,40,pRightKneeLatEpicondyle,151.86093139648438,-196.2982635498047,812.282470703125,1.0
2,41,pRightKneeMedEpicondyle,162.4698486328125,-114.76309204101562,803.47509765625,1.0
2,42,pRightPatella,199.9012908935547,-156.33135986328125,825.8939208984375,1.0
2,43,pLeftGreaterTrochanter,5.871600151062012,170.07623291015625,1264.195556640625,1.0
2,44,pLeftKneeLatEpicondyle,387.325439453125,247.1409912109375,1089.1817626953125,1.0
2,45,pLeftKneeMedEpicondyle,403.8059387207031,167.540771484375,1074.3026123046875,1.0
2,46,pLeftPatella,413.0804138183594,200.16818237304688,1124.0777587890625,1.0
2,47,pRightTibialTub,203.6377716064453,-159.40060424804688,761.0394287109375,1.0
2,48,pRightLatMalleolus,24.487241744995117,-161.46900939941406,382.5213928222656,1.0
2,49,pRightMedMalleolus,35.096153259277344,-96.01400756835938,382.9217529296875,1.0
2,50,pLeftTibialTub,436.1664733886719,217.11575317382812,1038.80615234375,1.0
2,51,pLeftLatMalleolus,247.67477416992188,235.79812622070312,665.2922973632812,1.0
2,52,pLeftMedMalleolus,263.42132568359375,171.61085510253906,660.021240234375,1.0
2,53,pRightHeelFoot,-54.97952651977539,-105.95569610595703,334.6144714355469,1.0
2,54,pRightFirstMetatarsal,91.54358673095703,-54.379024505615234,248.5421600341797,1.0
2,55,pRightFifthMetatarsal,82.86962890625,-134.7799072265625,225.65626525878906,1.0
2,56,pRightPivotFoot,106.95653533935547,-91.81047058105469,223.9882049560547,1.0
2,57,pRightHeelCenter,-21.084383010864258,-103.01988983154297,311.59515380859375,1.0
2,58,pRightToe,175.74766540527344,-85.80542755126953,177.21556091308594,1.0
2,59,pLeftHeelFoot,175.54750061035156,183.28733825683594,606.1092529296875,1.0
2,60,pLeftFirstMetatarsal,329.61029052734375,168.20799255371094,519.2362670898438,1.0
2,61,pLeftFifthMetatarsal,312.39581298828125,250.27694702148438,513.9651489257812,1.0
2,62,pLeftPivotFoot,341.3534851074219,211.51104736328125,504.2903747558594,1.0
2,63,pLeftHeelCenter,210.24331665039062,189.2256622314453,584.9581298828125,1.0
2,64,pLeftToe,411.81268310546875,223.52113342285156,461.3209533691406,1.0
3,1,pHipOrigin,0.0,0.0,1249.983642578125,1.0
3,2,pRightASI,118.7664566040039,-127.84074401855469,1285.88037109375,1.0
3,3,pLeftASI,93.27837371826172,134.17941284179688,1321.0433349609375,1.0
3,4,pRightCSI,111.16006469726562,-117.098388671875,1367.6824951171875,1.0
3,5,pLeftCSI,89.9422378540039,101.21837615966797,1396.906982421875,1.0
3,6,pRightIschialTub,-70.3924789428711,-58.98289108276367,1220.358642578125,1.0
3,7,pLeftIschialTub,-81.00138854980469,50.17549133300781,1234.970947265625,1.0
3,8,pSacrum,-46.972801208496094,-11.276141166687012,1300.1590576171875,1.0
3,9,pL5SpinalProcess,34.762542724609375,-11.342864036560059,1371.4189453125,1.0
3,10,pL3SpinalProcess,137.58226013183594,-14.278663635253906,1443.0792236328125,1.0
3,11,pT12SpinalProcess,235.06417846679688,-17.41463279724121,1503.863525390625,1.0
3,12,pIJ,499.75323486328125,-11.943367958068848,1418.725341796875,1.0
3,13,pT4SpinalProcess,434.6985778808594,-22.21866798400879,1569.38525390625,1.0
3,14,pT8SpinalProcess,339.08489990234375,-20.150264739990234,1549.4351806640625,1.0
3,15,pPX,370.37786865234375,-8.80739974975586,1386.097900390625,1.0
3,16,pC7SpinalProcess,485.67474365234375,-23.086063385009766,1579.8607177734375,1.0
3,17,pTopOfHead,758.437255859375,-50.17549133300781,1658.059814453125,1.0
3,18,pRightAuricularis,660.5549926757812,-112.89485931396484,1587.2669677734375,1.0
3,19,pLeftAuricularis,674.9671020507812,41.568260192871094,1601.946044921875,1.0
3,20,pBackOfHead,632.531494140625,-37.16455841064453,1644.6485595703125,1.0
3,21,pRightAcromion,465.85809326171875,-228.99240112304688,1498.9261474609375,1.0
3,22,pLeftAcromion,468.12664794921875,191.82785034179688,1562.646240234375,1.0
3,23,pRightArmLatEpicondyle,466.19171142578125,-184.75523376464844,1180.1248779296875,1.0
3,24,pRightArmMedEpicondyle,443.10565185546875,-117.49872589111328,1187.597900390625,1.0
3,25,pLeftArmLatEpicondyle,491.07928466796875,139.9175567626953,1237.7733154296875,1.0
3,26,pLeftArmMedEpicondyle,453.91473388671875,78.99971008300781,1241.3096923828125,1.0
3,27,pRightUlnarStyloid,666.4266357421875,-190.29322814941406,1018.7225952148438,1.0
3,28,pRightRadialStyloid,697.5861206054688,-189.89288330078125,1064.0941162109375,1.0
3,29,pRightOlecranon,439.96966552734375,-153.86260986328125,1160.90869140625,1.0
3,30,pLeftUlnarStyloid,665.3590698242188,33.82842254638672,1065.4952392578125,1.0
3,31,pLeftRadialStyloid,700.9222412109375,40.367252349853516,1106.9300537109375,1.0
3,32,pLeftOlecranon,456.1165771484375,108.49115753173828,1218.690673828125,1.0
3,33,pRightTopOfHand,839.038330078125,-284.63916015625,956.603759765625,1.0
3,34,pRightPinky,752.2987670898438,-241.93661499023438,953.4010620117188,1.0
3,35,pRightBallHand,706.9940185546875,-197.23239135742188,1003.6432495117188,1.0
3,36,pLeftTopOfHand,859.4554443359375,61.585079193115234,990.83251953125,1.0
3,37,pLeftPinky,765.443115234375,39.03279495239258,993.5014038085938,1.0
3,38,pLeftBallHand,709.99658203125,25.154468536376953,1051.016357421875,1.0
3,39,pRightGreaterTrochanter,12.81076431274414,-168.60833740234375,1215.7548828125,1.0
3,40,pRightKneeLatEpicondyle,163.6041259765625,-200.2349090576172,817.8204956054688,1.0
3,41,pRightKneeMedEpicondyle,174.6800994873047,-118.83317565917969,808.679443359375,1.0
3,42,pRightPatella,211.31088256835938,-160.2679901123047,832.5662231445312,1.0
3,43,pLeftGreaterTrochanter,7.0726094245910645,170.14295959472656,1262.861083984375,1.0
3,44,pLeftKneeLatEpicondyle,384.7232666015625,243.8048553466797,1078.3726806640625,1.0
3,45,pLeftKneeMedEpicondyle,400.4698181152344,163.937744140625,1063.8939208984375,1.0
3,46,pLeftPatella,411.0119934082031,197.09893798828125,1113.13525390625,1.0
3,47,pRightTibialTub,212.97894287109375,-162.80345153808594,764.8426513671875,1.0
3,48,pRightLatMalleolus,15.41295051574707,-158.13287353515625,395.59906005859375,1.0
3,49,pRightMedMalleolus,26.355478286743164,-92.74459075927734,396.5331726074219,1.0
3,50,pLeftTibialTub,435.1656188964844,213.9797821044922,1029.7318115234375,1.0
3,51,pLeftLatMalleolus,260.81915283203125,236.73223876953125,649.5457763671875,1.0
3,52,pLeftMedMalleolus,276.4322509765625,172.54498291015625,644.3413696289062,1.0
3,53,pRightHeelFoot,-66.5225601196289,-101.81888580322266,353.8973388671875,1.0
3,54,pRightFirstMetatarsal,74.46256256103516,-47.573307037353516,260.6189880371094,1.0
3,55,pRightFifthMetatarsal,64.65432739257812,-127.37368774414062,236.19845581054688,1.0
3,56,pRightPivotFoot,88.47433471679688,-84.20408630371094,234.19677734375,1.0
3,57,pRightHeelCenter,-34.095314025878906,-98.14913177490234,329.009765625,1.0
3,58,pRightToe,154.26295471191406,-76.86458587646484,183.75439453125,1.0
3,59,pLeftHeelFoot,192.02801513671875,185.6226348876953,585.4252319335938,1.0
3,60,pLeftFirstMetatarsal,350.89483642578125,172.01119995117188,507.4263610839844,1.0
3,61,pLeftFifthMetatarsal,334.01397705078125,254.14686584472656,502.7557678222656,1.0
3,62,pLeftPivotFoot,363.50543212890625,215.5811309814453,494.0818176269531,1.0
3,63,pLeftHeelCenter,227.85812377929688,191.89456176757812,566.4759521484375,1.0
3,64,pLeftToe,436.2331848144531,228.32518005371094,455.5827941894531,1.0
4,1,pHipOrigin,0.0,0.0,1249.983642578125,1.0
4,2,pRightASI,117.29855346679688,-129.1084747314453,1286.28076171875,1.0
4,3,pLeftASI,94.87972259521484,133.31201171875,1320.4427490234375,1.0
4,4,pRightCSI,109.892333984375,-117.96578216552734,1368.01611328125,1.0
4,5,pLeftCSI,91.20996856689453,100.7513198852539,1396.5067138671875,1.0
4,6,pRightIschialTub,-71.05970764160156,-58.24894332885742,1220.6256103515625,1.0
4,7,pLeftIschialTub,-80.40088653564453,51.10961151123047,1234.8375244140625,1.0
4,8,pSacrum,-47.10624694824219,-10.542191505432129,1300.225830078125,1.0
4,9,pL5SpinalProcess,34.762542724609375,-11.409586906433105,1371.4189453125,1.0
4,10,pL3SpinalProcess,137.71571350097656,-14.745722770690918,1442.9456787109375,1.0
4,11,pT12SpinalProcess,235.33106994628906,-18.148582458496094,1503.4632568359375,1.0
4,12,pIJ,499.75323486328125,-13.61143684387207,1417.4576416015625,1.0
4,13,pT4SpinalProcess,435.1656188964844,-23.21950912475586,1568.3843994140625,1.0
4,14,pT8SpinalProcess,339.5519714355469,-21.084383010864258,1548.7679443359375,1.0
4,15,pPX,370.2444152832031,-10.342022895812988,1385.2305908203125,1.0
4,16,pC7SpinalProcess,486.14178466796875,-24.22035026550293,1578.593017578125,1.0
4,17,pTopOfHead,758.0369262695312,-50.775997161865234,1658.4600830078125,1.0
4,18,pRightAuricularis,660.8886108398438,-113.96241760253906,1587.0001220703125,1.0
4,19,pLeftAuricularis,674.900390625,40.63414001464844,1601.27880859375,1.0
4,20,pBackOfHead,632.1978759765625,-38.03195571899414,1643.847900390625,1.0
4,21,pRightAcromion,466.4585876464844,-230.1934051513672,1498.6591796875,1.0
4,22,pLeftAcromion,468.5937194824219,190.6935577392578,1561.5787353515625,1.0
4,23,pRightArmLatEpicondyle,466.592041015625,-186.69020080566406,1179.724609375,1.0
4,24,pRightArmMedEpicondyle,443.10565185546875,-119.56713104248047,1186.997314453125,1.0
4,25,pLeftArmLatEpicondyle,492.1468505859375,138.24949645996094,1236.97265625,1.0
4,26,pLeftArmMedEpicondyle,454.9822692871094,77.3316421508789,1240.57568359375,1.0
4,27,pRightUlnarStyloid,666.9603881835938,-190.8937225341797,1018.3889770507812,1.0
4,28,pRightRadialStyloid,698.1199340820312,-190.6935577392578,1063.760498046875,1.0
4,29,pRightOlecranon,440.1698303222656,-155.86428833007812,1160.375,1.0
4,30,pLeftUlnarStyloid,666.9603881835938,32.49396896362305,1065.16162109375,1.0
4,31,pLeftRadialStyloid,702.4569091796875,39.099517822265625,1106.6632080078125,1.0
4,32,pLeftOlecranon,457.2508544921875,106.82308959960938,1217.8900146484375,1.0
4,33,pRightTopOfHand,839.9057006835938,-284.5057067871094,955.9365234375,1.0
4,34,pRightPinky,753.03271484375,-242.0033416748047,952.8673095703125,1.0
4,35,pRightBallHand,707.5945434570312,-197.69944763183594,1003.3096923828125,1.0
4,36,pLeftTopOfHand,861.12353515625,60.45079040527344,990.6990966796875,1.0
4,37,pLeftPinky,767.0444946289062,37.89850997924805,993.2345581054688,1.0
4,38,pLeftBallHand,711.597900390625,23.953458786010742,1050.74951171875,1.0
4,39,pRightGreaterTrochanter,12.343705177307129,-169.0086669921875,1217.0892333984375,1.0
4,40,pRightKneeLatEpicondyle,178.6167449951172,-205.1056671142578,825.6937866210938,1.0
4,41,pRightKneeMedEpicondyle,190.29322814941406,-123.77066040039062,816.1524047851562,1.0
4,42,pRightPatella,225.85643005371094,-165.07203674316406,841.9074096679688,1.0
4,43,pLeftGreaterTrochanter,8.340340614318848,170.27639770507812,1260.7259521484375,1.0
4,44,pLeftKneeLatEpicondyle,379.5856018066406,240.00164794921875,1062.225830078125,1.0
4,45,pLeftKneeMedEpicondyle,394.6649475097656,159.86766052246094,1048.48095703125,1.0
4,46,pLeftPatella,407.0086364746094,193.69607543945312,1096.7882080078125,1.0
4,47,pRightTibialTub,225.58953857421875,-167.14044189453125,770.7809448242188,1.0
4,48,pRightLatMalleolus,9.608073234558105,-156.3980712890625,412.14630126953125,1.0
4,49,pRightMedMalleolus,20.81749153137207,-91.07652282714844,413.4807434082031,1.0
4,50,pLeftTibialTub,431.8294982910156,210.777099609375,1015.2530517578125,1.0
4,51,pLeftLatMalleolus,271.29461669921875,236.86569213867188,629.3287963867188,1.0
4,52,pLeftMedMalleolus,287.2413330078125,172.74514770507812,624.0576782226562,1.0
4,53,pRightHeelFoot,-74.79618072509766,-99.35014343261719,377.0501403808594,1.0
4,54,pRightFirstMetatarsal,59.783565521240234,-42.03532028198242,276.36553955078125,1.0
4,55,pRightFifthMetatarsal,48.640869140625,-121.16847229003906,250.54383850097656,1.0
4,56,pRightPivotFoot,72.12726593017578,-77.93214416503906,248.14183044433594,1.0
4,57,pRightHeelCenter,-44.03700256347656,-94.94644165039062,350.160888671875,1.0
4,58,pRightToe,134.57974243164062,-68.85785675048828,193.76280212402344,1.0
4,59,pLeftHeelFoot,206.30667114257812,187.0238037109375,560.5376586914062,1.0
4,60,pLeftFirstMetatarsal,369.4437561035156,174.8135528564453,491.4796142578125,1.0
4,61,pLeftFifthMetatarsal,352.82977294921875,257.0826721191406,487.47625732421875,1.0
4,62,pLeftPivotFoot,382.7215576171875,218.65037536621094,479.7364196777344,1.0
4,63,pLeftHeelCenter,243.204345703125,193.62936401367188,543.7902221679688,1.0
4,64,pLeftToe,457.51776123046875,232.0616455078125,445.7745361328125,1.0
5,1,pHipOrigin,0.0,0.0,1249.983642578125,1.0
5,2,pRightASI,115.56376647949219,-130.44293212890625,1286.947998046875,1.0
5,3,pLeftASI,96.68123626708984,132.44461059570312,1319.7088623046875,1.0
5,4,pRightCSI,108.35771179199219,-118.7664566040039,1368.6165771484375,1.0
5,5,pLeftCSI,92.61114501953125,100.28426361083984,1395.90625,1.0
5,6,pRightIschialTub,-71.86038208007812,-57.44826889038086,1220.959228515625,1.0
5,7,pLeftIschialTub,-79.73365783691406,52.110450744628906,1234.6373291015625,1.0
5,8,pSacrum,-47.172969818115234,-9.674795150756836,1300.29248046875,1.0
5,9,pL5SpinalProcess,34.762542724609375,-11.276141166687012,1371.4857177734375,1.0
5,10,pL3SpinalProcess,137.78244018554688,-15.146059036254883,1442.9456787109375,1.0
5,11,pT12SpinalProcess,235.53123474121094,-18.882532119750977,1503.2630615234375,1.0
5,12,pIJ,499.6197814941406,-15.546395301818848,1416.5235595703125,1.0
5,13,pT4SpinalProcess,435.4992370605469,-24.353796005249023,1567.6505126953125,1.0
5,14,pT8SpinalProcess,339.81884765625,-22.01850128173828,1548.3009033203125,1.0
5,15,pPX,370.1109619140625,-12.076813697814941,1384.6300048828125,1.0
5,16,pC7SpinalProcess,486.34197998046875,-25.42136001586914,1577.658935546875,1.0
5,17,pTopOfHead,757.5031127929688,-51.44322204589844,1659.0606689453125,1.0
5,18,pRightAuricularis,661.0888061523438,-115.0967025756836,1587.0667724609375,1.0
5,19,pLeftAuricularis,674.7002563476562,39.499855041503906,1600.8116455078125,1.0
5,20,pBackOfHead,631.7974853515625,-39.03279495239258,1643.3807373046875,1.0
5,21,pRightAcromion,466.7922058105469,-231.52786254882812,1498.9261474609375,1.0
5,22,pLeftAcromion,468.6604309082031,189.4925537109375,1560.4444580078125,1.0
5,23,pRightArmLatEpicondyle,466.7922058105469,-188.8253173828125,1179.791259765625,1.0
5,24,pRightArmMedEpicondyle,443.0389099121094,-121.76898193359375,1186.797119140625,1.0
5,25,pLeftArmLatEpicondyle,493.0142517089844,136.6481475830078,1236.1719970703125,1.0
5,26,pLeftArmMedEpicondyle,455.782958984375,75.73029327392578,1239.708251953125,1.0
5,27,pRightUlnarStyloid,667.3607177734375,-191.42750549316406,1018.3889770507812,1.0
5,28,pRightRadialStyloid,698.3867797851562,-191.2940673828125,1063.760498046875,1.0
5,29,pRightOlecranon,440.30328369140625,-157.9326934814453,1160.3082275390625,1.0
5,30,pLeftUlnarStyloid,668.361572265625,31.359682083129883,1064.694580078125,1.0
5,31,pLeftRadialStyloid,703.724609375,38.03195571899414,1106.32958984375,1.0
5,32,pLeftOlecranon,458.1849670410156,105.22174072265625,1217.0225830078125,1.0
5,33,pRightTopOfHand,840.6396484375,-284.1053771972656,955.6029052734375,1.0
5,34,pRightPinky,753.6332397460938,-241.80316162109375,952.6671142578125,1.0
5,35,pRightBallHand,707.994873046875,-197.96633911132812,1003.3096923828125,1.0
5,36,pLeftTopOfHand,862.5247192382812,59.65011978149414,990.4989013671875,1.0
5,37,pLeftPinky,768.5123901367188,36.96438980102539,992.9009399414062,1.0
5,38,pLeftBallHand,712.9990844726562,22.952617645263672,1050.3492431640625,1.0
5,39,pRightGreaterTrochanter,11.80992317199707,-169.4090118408203,1218.75732421875,1.0
5,40,pRightKneeLatEpicondyle,194.69691467285156,-210.777099609375,835.3685302734375,1.0
5,41,pRightKneeMedEpicondyle,206.9071807861328,-129.57553100585938,825.2933959960938,1.0
5,42,pRightPatella,241.20266723632812,-170.67674255371094,853.0501098632812,1.0
5,43,pLeftGreaterTrochanter,9.474627494812012,170.40985107421875,1257.923583984375,1.0
5,44,pLeftKneeLatEpicondyle,372.0459289550781,236.0650177001953,1042.7427978515625,1.0
5,45,pLeftKneeMedEpicondyle,386.59149169921875,155.66412353515625,1029.998779296875,1.0
5,46,pLeftPatella,400.9368896484375,190.49339294433594,1077.038330078125,1.0
5,47,pRightTibialTub,239.2009735107422,-172.21136474609375,778.921142578125,1.0
5,48,pRightLatMalleolus,6.738995552062988,-156.33135986328125,430.8953857421875,1.0
5,49,pRightMedMalleolus,18.282028198242188,-91.07652282714844,432.4967346191406,1.0
5,50,pLeftTibialTub,425.6910095214844,207.174072265625,997.83837890625,1.0
5,51,pLeftLatMalleolus,278.4339599609375,236.39862060546875,606.909912109375,1.0
5,52,pLeftMedMalleolus,294.6475830078125,172.3448028564453,601.5721435546875,1.0
5,53,pRightHeelFoot,-79.73365783691406,-98.74964141845703,402.0711669921875,1.0
5,54,pRightFirstMetatarsal,48.04036331176758,-38.29884719848633,294.6475830078125,1.0
5,55,pRightFifthMetatarsal,35.496490478515625,-116.83149719238281,267.4914245605469,1.0
5,56,pRightPivotFoot,58.715999603271484,-73.39500427246094,264.822509765625,1.0
5,57,pRightHeelCenter,-50.775997161865234,-93.5452651977539,373.4471130371094,1.0
5,58,pRightToe,117.63217163085938,-62.719364166259766,206.7737274169922,1.0
5,59,pLeftHeelFoot,216.98231506347656,187.49085998535156,534.3156127929688,1.0
5,60,pLeftFirstMetatarsal,383.2553405761719,176.2147216796875,473.130859375,1.0
5,61,pLeftFifthMetatarsal,366.9082946777344,258.5505676269531,469.5945739746094,1.0
5,62,pLeftPivotFoot,397.1336669921875,220.25172424316406,462.72210693359375,1.0
5,63,pLeftHeelCenter,254.6139373779297,194.36331176757812,519.4364624023438,1.0
5,64,pLeftToe,473.5979309082031,234.1300506591797,432.5634460449219,1.0
6,1,pHipOrigin,0.0,0.0,1249.983642578125,1.0
6,2,pRightASI,113.56208038330078,-131.91082763671875,1288.0155029296875,1.0
6,3,pLeftASI,98.68291473388672,131.510498046875,1318.6412353515625,1.0
6,4,pRightCSI,106.55619812011719,-119.50040435791016,1369.55078125,1.0
6,5,pLeftCSI,94.14576721191406,100.01737213134766,1395.10546875,1.0
